planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
actnerf,Cube,10,3,0.9553333333333334,0.9761086417243913,2.4978370900856866,0.1488712211529239,0.08808422002433669,0.7892044444444445,0.8713162598012639,0.3415448986084657,0.12387761158233722,0.024068737807965705,0.06830897972169316,0.09795418649845483,0.3422649730810374,1.0,0.02964520677676168,0.5333333333333333,0.0,0.594346353570611,0.25,1.9294805889992859,0.22136609313214042,2.1508466821314265
actnerf,Cube,11,3,0.9543111111111111,0.9755504467401641,2.4928162949685775,0.15053362405082135,0.09074675231989963,0.8320177777777777,0.9011542355955431,0.3058094038171418,0.12473978273661623,0.02421274247086568,0.06116188076342836,0.09908339775168958,0.06666666666666667,1.0,0.03792151698826123,0.3333333333333333,0.0,0.5734593752384222,0.4166666666666667,1.9341973448002439,0.22198979973375874,2.1561871445340026
actnerf,Cube,12,3,0.9807333333333333,0.990080648432467,2.1560795994467306,0.1431637570593136,0.08581153965576656,0.7702499999999999,0.8576762641797157,0.3435353415366153,0.11789118471819782,0.02290271631794018,0.06870706830732305,0.1124389132965995,0.3333333333333333,1.0,0.04373184498927644,0.26666666666666666,0.0,0.6561955801289386,0.3333333333333333,1.9531553256005278,0.22242248006708298,2.1755778056676114
actnerf,Cube,13,3,0.9330222222222222,0.9647387904402125,2.486107548895886,0.13894311349928576,0.08256736022737755,0.7340966666666667,0.8344838530887072,0.396617176235979,0.11533276273839665,0.022450943227523005,0.0793234352471958,0.12407140047539204,0.13333333333333333,1.0,0.04474796522819622,0.4666666666666666,0.0,0.5350955715457388,0.16666666666666666,1.944003040601092,0.2235121057339711,2.167515146335063
actnerf,Cube,14,3,0.9741,0.9865374649437458,2.2462079794061105,0.14789956906618143,0.08858381402751327,0.8341444444444445,0.9003261278209423,0.3422552045103681,0.12495777530477052,0.024336328277829385,0.06845104090207361,0.0924963542545582,0.16666666666666666,1.0,0.024045313352484592,0.4000000000000001,0.0,0.5846848892767222,0.25,1.93176538739984,0.222155399400314,2.153920786800154
actnerf,Cylinder,0,3,0.9490888888888889,0.9732128917330559,2.3874348507630994,0.22744819813011954,0.1362425060834964,0.8127222222222222,0.8807960586581444,0.4753910500626339,0.19961076249445897,0.03853366512481309,0.09507821001252677,0.11400617299708231,0.20000000000000004,1.0,0.018927962984555537,0.5333333333333333,0.0,0.6638760538261996,0.3333333333333333,1.9350961558671163,0.22250901806692128,2.1576051739340376
actnerf,Cylinder,1,3,0.9935999999999999,0.9967689822294022,2.056847307830172,0.2419140851081533,0.15799033380936206,0.8542144444444445,0.9106304486591164,0.3707413653845009,0.2115133853082288,0.04067166524467665,0.07414827307690018,0.09158919885514212,0.45490381056766577,0.9333333333333332,0.01744092577824195,0.6666666666666666,0.0,0.5870129630159456,0.5,1.931985281065863,0.220506470266749,2.152491751332612
actnerf,Cylinder,2,3,0.9756444444444444,0.9875240833126876,2.1403612207241456,0.25564537465564646,0.16722946496881086,0.8224855555555557,0.8903184855576874,0.4006520420493513,0.22693116860641413,0.04370044635805121,0.08013040840987025,0.09198884507160675,0.3333333333333333,1.0,0.011858436661736508,0.7333333333333334,0.0,0.721416216048676,0.25,1.92809294333274,0.22266011853304613,2.1507530618657866
actnerf,Cylinder,3,3,0.9469222222222222,0.9714887734354086,2.451719105461713,0.2419594240417348,0.15567833735278444,0.7777333333333333,0.8622930355599872,0.4000942164221464,0.2079230019058297,0.03979766424196246,0.08001884328442928,0.1143321578656425,0.2333333333333333,1.0,0.034313314581213235,0.4666666666666666,0.0,0.6167409351873043,0.3333333333333333,1.9294990544663353,0.22237295226562614,2.151872006731961
actnerf,Cylinder,4,3,0.9683555555555555,0.9835881122660265,2.2309423516474496,0.25934891323701215,0.1536390370895578,0.7830811111111111,0.861459765631877,0.3631838907029444,0.2307761237430238,0.0444407908087656,0.07263677814058889,0.11041114849608541,0.16666666666666666,1.0,0.037774370355496516,0.5333333333333333,0.0,0.7646530122262911,0.3333333333333333,1.9389058325332977,0.22106300913340723,2.159968841666705
actnerf,Cylinder,5,3,0.8640111111111111,0.9236558172838866,3.2492766513384836,0.1974816734065772,0.12176784893028703,0.7256411111111111,0.8285403932289507,0.38443392508931096,0.16812592041486382,0.03243859512382054,0.0768867850178622,0.11717850026578978,0.06666666666666665,1.0,0.04029171524792757,0.3333333333333333,0.0,0.8014993181124588,0.5833333333333334,1.9233198979340766,0.22177509293348216,2.1450949908675585
actnerf,Cylinder,6,3,0.9924555555555555,0.9961965626375949,2.0471799785710583,0.25490781739312446,0.16833959256312073,0.8311744444444443,0.8927676332407182,0.38469975619494007,0.19672417478784407,0.036494972253272556,0.07693995123898799,0.09778392776721835,0.3577350269189626,1.0,0.02084397652823035,0.5333333333333333,0.0,0.7620986758030058,0.25,1.934137540999412,0.22167463706816,2.155812178067572
