planner,object,initial_pose_seed,planner_seed,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
actnerf,Cube,6,0,0.8793630231411658,0.8084333333333333,0.8084333333333333,0.999983333055551,0.9999666666666667,0.0019906838753720253,-0.14641016151377548,0.025738604719401082,0.4,2.162497872998938
actnerf,Cube,10,1,0.8689050284415888,0.7835699999999999,0.7835699999999999,0.9993495772251965,0.9987,0.002095244308985834,0.4,0.027957959991835212,0.8,2.1568825951966573
actnerf,Cube,13,2,0.8745047089724096,0.7970233333333334,0.7970233333333334,0.9999666655555185,0.9999333333333333,0.0020162908865462834,0.6,0.03278661672642937,0.8,2.1800191686037578
actnerf,Cube,0,1,0.8725074703153647,0.8081566666666667,0.8081566666666667,0.9829301781567306,0.9664333333333334,0.0022342183225832926,0.2,0.0056283307977833315,0.4,2.1978437511992523
actnerf,Cube,3,1,0.9178286309684214,0.86825,0.86825,0.9997666122095156,0.9995333333333334,0.0020339687309985288,0.6,0.001919958976741798,0.6,2.152286447802908
actnerf,Cube,14,2,0.8873155946084716,0.8120066666666667,0.8120066666666667,0.9997499374843711,0.9995,0.002068564133718747,0.0,0.03637555421228835,0.4,2.159704400601913
actnerf,Cube,10,2,0.8504412235905384,0.75488,0.75488,0.9292597615818403,0.8678666666666667,0.0033263158510821646,0.5,0.04025810358458011,0.4,2.1374050599973997
actnerf,Cube,5,2,0.8558429421312799,0.7744933333333333,0.7744933333333333,0.9650532997550627,0.9324666666666667,0.002450207497443308,0.5,0.008702654219831385,0.6,2.141222449002089
actnerf,Cube,3,2,0.9006825679087249,0.8383533333333333,0.8383533333333333,0.9994830662508963,0.9989666666666667,0.0020388770793776027,0.2,0.01989199050027557,0.6,2.140929502998188
actnerf,Cube,12,2,0.8456587593314691,0.7481633333333333,0.7481633333333333,1.0,1.0,0.002047392039978596,0.7,0.047833226743947035,0.4,2.2073940480026066
actnerf,Cube,7,1,0.9339714954127283,0.8942966666666667,0.8942966666666667,1.0,1.0,0.002082105879103,1.0,0.0,0.6,2.157530403601413
actnerf,Cube,7,2,0.9339714954127283,0.8942966666666667,0.8942966666666667,1.0,1.0,0.002082105879103,0.75,0.0,0.6,2.1671851798004353
actnerf,Cube,13,1,0.8000381964656604,0.6790166666666667,0.6790166666666667,0.9490278507619548,0.903,0.002727824787003028,0.0,0.0577801900341127,0.4,2.15763090980181
actnerf,Cube,2,1,0.8865468219545145,0.8215433333333333,0.8215433333333333,0.98196379184553,0.9645666666666667,0.0022010587195776393,0.2,0.004825146610480368,0.6,2.1618547688020042
actnerf,Cube,6,2,0.9167708348930036,0.8609833333333332,0.8609833333333332,1.0,1.0,0.0020568927959247127,0.75,0.01862641535134597,0.4,2.1457006214011924
actnerf,Cube,8,1,0.8872888265210432,0.8155133333333333,0.8155133333333333,0.9800601764495894,0.9609,0.0023614357504406344,0.0,0.03307848438399872,0.2,2.1692147455978557
actnerf,Cube,11,2,0.880003020474204,0.7997033333333332,0.7997033333333332,0.99964987745711,0.9993,0.002079896140004878,0.3,0.044566541351307686,0.2,2.151391624601092
actnerf,Thin_Irregular,14,0,0.8066411455700742,0.6958866666666667,0.6958866666666667,0.9275947738118644,0.8649666666666667,0.00308710187611618,-0.2,0.0543809855566328,0.2,2.3661352233961224
actnerf,Thin_Irregular,6,1,0.8445600753975832,0.7491433333333333,0.7491433333333333,0.9683276591354585,0.9386,0.0025491563713598425,0.1,0.0357450926426933,0.4,2.345533116196748
actnerf,Thin_Irregular,8,2,0.9198760579186025,0.8681633333333334,0.8681633333333334,0.9986481750362989,0.9973,0.00220115853077491,0.2,0.01553340903806042,0.4,2.3605662527988898
actnerf,Thin_Irregular,12,1,0.8572424740344966,0.7611933333333333,0.7611933333333333,0.9280928986154534,0.8658333333333333,0.003731250980373722,0.0,0.05139491278953201,0.4,2.36488138660352
actnerf,Thin_Irregular,8,0,0.8703484849934398,0.79257,0.79257,0.9843763224266634,0.9692333333333333,0.0024239603693113317,0.2,0.037005655580491424,0.2,2.3529016640008193
actnerf,Thin_Irregular,1,1,0.8386675906705736,0.7331299999999998,0.7331299999999998,0.9080386554315977,0.8315666666666667,0.003900716579940775,-0.1,0.061454566658480834,0.2,2.374809181402088
actnerf,Thin_Irregular,5,0,0.8520851296946237,0.76104,0.76104,0.974989749897499,0.9512,0.0024789335433446484,0.2,0.016592619686277742,0.4,2.3630041167984017
actnerf,Thin_Irregular,4,2,0.9403806358030427,0.9046733333333332,0.9046733333333332,0.9996999099729919,0.9994,0.002146125729437337,0.0,0.00010020874768617017,0.6,2.3523948514019137
actnerf,Thin_Irregular,11,0,0.8093392952067949,0.6923100000000001,0.6923100000000001,0.9122158163820299,0.8386,0.00407144773177447,-0.2,0.07759543072739557,0.0,2.3530544884008124
actnerf,Thin_Irregular,10,0,0.7903080221657361,0.6618566666666666,0.6618566666666666,0.8633349751828137,0.7595333333333333,0.004596734256893206,-0.2,0.05971400653396741,0.0,2.350510830403073
actnerf,Thin_Irregular,3,0,0.856839606662956,0.7721899999999999,0.7721899999999999,0.9971250919301999,0.9942666666666666,0.0021140284490648404,0.3,0.027989835947027773,0.6,2.3787422621957375
actnerf,Thin_Irregular,0,0,0.8608376916841267,0.7706066666666667,0.7706066666666667,0.939367155736256,0.8856666666666667,0.002872117458280747,0.0,0.045143594238788665,0.4,2.3575519106001592
actnerf,Thin_Irregular,1,2,0.9105943426384364,0.8519433333333334,0.8519433333333334,0.9990490966418097,0.9981,0.002131137150718155,0.3,0.0187153114433924,0.6,2.3739664116001222
actnerf,Thin_Irregular,5,1,0.7448631689232912,0.5965233333333333,0.5965233333333333,0.7808099485908195,0.6404333333333333,0.007446022518972332,-0.4,0.11689572073483687,0.0,2.3485949850000907
actnerf,Thin_Irregular,13,0,0.8012835212209157,0.6771100000000001,0.6771100000000001,0.888065233506301,0.7986666666666666,0.004125737027572725,0.1,0.06817283590571796,0.2,2.362323298001138
actnerf,Thin_Irregular,0,2,0.9115843212550366,0.8608899999999998,0.8608899999999998,0.9899840080801279,0.9801666666666666,0.002248708999976602,-0.3,0.004510434428033094,0.4,2.3527575104002607
actnerf,Thin_Irregular,9,1,0.7601083177870722,0.6235766666666667,0.6235766666666667,0.8771194370625444,0.7811333333333333,0.0046384159647584345,-0.4,0.06282028111418689,0.2,2.3806496078017516
actnerf,Thin_Irregular,11,1,0.7545643279707325,0.6100633333333334,0.6100633333333334,0.8187116081272642,0.6930666666666667,0.006720249926245494,-0.5,0.11784185526205906,0.0,2.3671766705971096
actnerf,Thin_Irregular,9,0,0.8155553017931869,0.7162233333333333,0.7162233333333333,1.0,1.0,0.0020710956751914702,0.4,0.02764696876341859,0.8,2.357291149601224
actnerf,Thin_Irregular,2,0,0.8929337782772745,0.8322266666666668,0.8322266666666668,1.0,1.0,0.0020445322351169883,0.6732050807568878,0.0,1.0,2.3590197104029356
actnerf,Thin_Irregular,12,0,0.8764928216746753,0.7960800000000001,0.7960800000000001,0.967741935483871,0.9375,0.0025771815233571463,-0.4,0.03397422944172488,0.0,2.3531005421988085
actnerf,Thin_Irregular,4,1,0.8679169249949797,0.79708,0.79708,0.997292690263712,0.9946,0.00211723813416374,0.4,0.04958053825781319,0.6,2.366287322199787
actnerf,Thin_Irregular,4,0,0.940312298643655,0.9045366666666667,0.9045366666666667,0.9993829528209063,0.9987666666666667,0.0020979641101308323,0.22679491924311224,0.00013015938264850923,0.6,2.3503772252006456
actnerf,Thin_Irregular,7,0,0.8286754077276518,0.7228266666666666,0.7228266666666666,0.9576456690177547,0.9187333333333333,0.002668428405720806,0.3,0.05117068597753416,0.0,2.3641794960014524
actnerf,Thin_Irregular,9,2,0.8028755800377378,0.6837000000000001,0.6837000000000001,0.8716926490776087,0.7725666666666666,0.004840364566859862,0.0,0.03986450672412234,0.4,2.345279777800897
actnerf,Thin_Irregular,1,0,0.8336763935050463,0.7335100000000001,0.7335100000000001,0.9944864339461379,0.9890333333333333,0.002247867940755571,0.3,0.048773900884831266,0.4,2.391269011204713
actnerf,Thin_Irregular,14,1,0.7915630239048579,0.6758266666666667,0.6758266666666667,0.9623506217249191,0.9274333333333333,0.0026401253746665696,0.1,0.04392023339586506,0.4,2.3753019859985214
actnerf,Thin_Irregular,2,2,0.8759134609360618,0.7999566666666666,0.7999566666666666,0.9592187201859529,0.9216333333333333,0.0026074791450005526,0.0,0.012998796622301167,0.4,2.3672089893996597
actnerf,Thin_Irregular,6,0,0.8532658303609353,0.7793966666666666,0.7793966666666666,0.9940649834020722,0.9882,0.002233870771037163,-0.3,0.031442085745379655,0.4,2.3503433952020716
actnerf,Thin_Irregular,10,1,0.9120669073320988,0.8617966666666668,0.8617966666666668,0.997895580719511,0.9958,0.0022535621195876026,0.0,0.0016589271850715904,0.6,2.3460603995990823
actnerf,Thin_Irregular,13,2,0.8758753739674627,0.7909666666666666,0.7909666666666666,0.9963702055768362,0.9927666666666667,0.002155924138780651,0.0,0.04387338995302022,0.4,2.355592574601178
actnerf,Thin_Irregular,0,1,0.9155476986028729,0.8687133333333333,0.8687133333333333,0.9993662653013575,0.9987333333333334,0.0020971547158019715,0.4,0.00027155140747172626,0.6,2.375372075603809
actnerf,Thin_Irregular,3,1,0.8054656762721386,0.6852933333333333,0.6852933333333333,0.8676895204665119,0.7663,0.004435852786499645,-0.5,0.05363288619968916,0.2,2.3489116635988467
actnerf,Thin_Irregular,14,2,0.7457724096710141,0.6043766666666667,0.6043766666666667,0.8265206336788578,0.7043333333333334,0.004962370060867235,-0.3,0.07280301470057764,0.2,2.3545551882009024
actnerf,Thin_Irregular,10,2,0.859494576644629,0.76678,0.76678,0.9695502086660827,0.9409,0.0025149111524838687,0.2,0.05502945889283513,0.2,2.3753233171984904
actnerf,Thin_Irregular,5,2,0.890909022641716,0.8284133333333333,0.8284133333333333,0.9974937343358395,0.995,0.0022267119315005344,0.5,0.0031467615148975,0.6,2.3831115009990755
actnerf,Thin_Irregular,3,2,0.7999646526830743,0.69231,0.69231,0.9365850200276488,0.8807333333333334,0.0033906546394970234,0.1,0.06678731883998759,0.2,2.360469314995862
actnerf,Thin_Irregular,12,2,0.8946201024096769,0.8215199999999999,0.8215199999999999,0.971211056051851,0.9440333333333333,0.0024333257153355617,-0.1,0.029535443131830142,0.4,2.363544807600556
actnerf,Thin_Irregular,7,1,0.910780608497366,0.8612333333333332,0.8612333333333332,0.9967226272490135,0.9934666666666667,0.002235115451825942,0.12679491924311226,0.0010750167962161328,0.6,2.3621800860026267
actnerf,Thin_Irregular,7,2,0.7818328427449327,0.64649,0.64649,0.8210559408956045,0.6964333333333333,0.006118431793909427,0.0,0.11232752712720931,0.2,2.352336222399026
actnerf,Thin_Irregular,13,1,0.8110936515912197,0.6934600000000001,0.6934600000000001,0.9540296009622927,0.9121,0.0029517887354218258,0.1,0.064959142281013,0.2,2.367225131801388
actnerf,Thin_Irregular,2,1,0.8396462206184477,0.7402233333333333,0.7402233333333333,0.9887924496502907,0.9778333333333333,0.002266704468770659,0.2,0.039277262598606,0.6,2.3763536304002626
actnerf,Thin_Irregular,6,2,0.8579753876892088,0.7749833333333334,0.7749833333333334,0.99836399452439,0.9967333333333334,0.002143108674901469,0.7,0.020949455435616195,0.6,2.3688643026020144
actnerf,Thin_Irregular,8,1,0.9346559866186237,0.8951766666666666,0.8951766666666666,0.9990156987704576,0.9980333333333333,0.002075020592101946,0.3,0.0006233921829642997,0.6,2.352880756398372
actnerf,Thin_Irregular,11,2,0.8509473759723643,0.7600300000000001,0.7600300000000001,0.9857669292403394,0.9719333333333333,0.0023170235571509145,0.5,0.025567935836286824,0.4,2.360363086401776
ray_gpis,green_Pepper,8,0,0.8909579422020384,0.8283000000000001,0.8283000000000001,0.9966722964498921,0.9933666666666666,0.0021093486274674014,0.6,0.00028273619008212236,0.8,0.124400869999954
ray_gpis,green_Pepper,13,0,0.8904762947090917,0.8279033333333334,0.8279033333333334,1.0,1.0,0.0020465695498736542,0.7,0.0,1.0,0.12374793839990161
ray_gpis,green_Pepper,4,0,0.918969794895849,0.8703333333333333,0.8703333333333333,0.9941998860093205,0.9884666666666667,0.002218465076155655,0.2,0.001894099676295391,0.4,0.11676698219962418
ray_gpis,green_Pepper,1,0,0.9196040180060118,0.8713333333333333,0.8713333333333333,0.9982134807072612,0.9964333333333333,0.002078447770831954,0.4732050807568878,0.0004465954953393414,0.8,0.1195201488037128
ray_gpis,green_Pepper,12,0,0.920070465919664,0.87349,0.87349,0.9980796526676129,0.9961666666666666,0.00208282487219671,0.5,0.0012738708179277803,0.6,0.23197083859849954
ray_gpis,green_Pepper,7,0,0.9120622163077632,0.8600966666666668,0.8600966666666668,0.990289955067903,0.9807666666666667,0.0021912466966321773,0.5,0.0015517249503827157,0.6,0.12403926460101503
ray_gpis,green_Pepper,14,0,0.9221688899149244,0.8756433333333333,0.8756433333333333,0.9992995096567597,0.9986,0.001996325634325372,0.5,0.0007337317007314103,0.8,0.2504674488023738
ray_gpis,green_Pepper,2,0,0.9065509038561815,0.8506633333333333,0.8506633333333333,0.996252676659529,0.9925333333333334,0.002111919030870213,0.5,0.00020195023604085982,0.8,0.23494582939893008
ray_gpis,green_Pepper,6,0,0.921505558181282,0.8773,0.8773,0.9996331988395745,0.9992666666666666,0.0020363440733013405,0.5,0.0006644016981615542,0.8,0.26762598740315297
ray_gpis,green_Pepper,3,0,0.914085774495424,0.8620666666666666,0.8620666666666666,0.99475597701342,0.9895666666666667,0.002163052543233177,0.5732050807568878,0.0009345605071315432,0.8,0.12041778280108702
ray_gpis,green_Pepper,9,0,0.9069987165461277,0.8507899999999999,0.8507899999999999,0.9980294579339367,0.9960666666666667,0.0020505092658562,0.7,0.0018654473174916086,0.8,0.23630125200143084
ray_gpis,green_Pepper,10,0,0.9171061896462438,0.86455,0.86455,0.9916135863262803,0.9833666666666666,0.0022013273491359236,0.7732050807568878,8.167106844183535e-05,0.8,0.11590868459898047
ray_gpis,green_Pepper,5,0,0.8969621104387343,0.8376999999999999,0.8376999999999999,0.999883319720634,0.9997666666666667,0.001998346274999169,0.8,0.0,1.0,0.25386019419820516
ray_gpis,green_Pepper,11,0,0.9293686570434321,0.8853066666666667,0.8853066666666667,0.9962022986967359,0.9924333333333333,0.002157674508934123,0.5,0.0002586309219550609,0.6,0.25257807400194
ray_gpis,green_Pepper,0,0,0.9254965557813583,0.8823933333333333,0.8823933333333333,0.998514463120295,0.9970333333333333,0.002021858927818479,0.5,0.000764506696257583,0.8,0.2442760203994112
ray_gpis,Corner,8,0,0.9247433038482615,0.88465,0.88465,0.9993996397838703,0.9988,0.002528333911135149,0.2,0.00034704596680339427,0.4,0.2551880860017263
ray_gpis,Corner,13,0,0.9283496293867687,0.88839,0.88839,0.9998166330493924,0.9996333333333334,0.0024366792811779826,0.22679491924311224,3.0015394893800897e-05,0.6,0.2459961365981144
ray_gpis,Corner,4,0,0.9422970516089736,0.9067133333333335,0.9067133333333335,0.9998999899989999,0.9998,0.002453362418898403,0.6,1.677581095951286e-05,0.8,0.25271613560034895
ray_gpis,Corner,1,0,0.9345582348578535,0.8949333333333334,0.8949333333333334,1.0,1.0,0.002459412462844995,0.5,0.0016566074505776963,0.6,0.24890843460161705
ray_gpis,Corner,12,0,0.8912571531730957,0.8232966666666666,0.8232966666666666,1.0,1.0,0.0024511838987535876,0.7,0.0,1.0,0.24910391960002015
ray_gpis,Corner,7,0,0.9356102347757875,0.8960833333333333,0.8960833333333333,1.0,1.0,0.002503071807478822,0.2,0.0003536616440327434,0.6,0.23970297259947984
ray_gpis,Corner,14,0,0.9068880264019139,0.8560433333333334,0.8560433333333334,0.9954964758668029,0.9910333333333333,0.0025957998185735117,0.7,0.0006663614252695682,0.8,0.11909481799957575
ray_gpis,Corner,2,0,0.9048775629124023,0.8472766666666667,0.8472766666666667,0.9885367498314228,0.9773333333333334,0.0026690779157705763,0.4,0.0016137357139418107,0.8,0.25253524960280627
ray_gpis,Corner,6,0,0.9306838273974212,0.8867166666666666,0.8867166666666666,1.0,1.0,0.0024510753781383445,0.625,0.0015117902290069818,0.8,0.2572563239984447
ray_gpis,Corner,3,0,0.9263790675308441,0.8831533333333332,0.8831533333333332,0.9980461900706378,0.9961,0.0026065448257285503,0.7,0.0002109376865715662,0.8,0.2390657716037822
ray_gpis,Corner,9,0,0.9386333676839609,0.8995166666666666,0.8995166666666666,0.9985646092732917,0.9971333333333333,0.0024602476470269217,0.7,0.000472213068114824,0.6,0.2495684062014334
ray_gpis,Corner,10,0,0.9297766933705514,0.8863900000000001,0.8863900000000001,0.9970245060345693,0.9940666666666667,0.002525578575393997,0.5732050807568878,0.00046772803107684167,0.8,0.25812258739897515
ray_gpis,Corner,5,0,0.8709112614601725,0.7993333333333335,0.7993333333333335,1.0,1.0,0.002411586954331439,0.5,0.01829246149382342,0.6,0.24495688539755064
ray_gpis,Corner,11,0,0.9280608380764306,0.88513,0.88513,0.999983333055551,0.9999666666666667,0.002428269933377358,0.6,9.337690922430752e-05,0.8,0.24748784819967112
ray_gpis,Corner,0,0,0.8980799086634509,0.8381866666666667,0.8381866666666667,0.9994496973335335,0.9989,0.002447724423152059,0.7,0.002399262136876801,0.8,0.2462738646005164
ray_gpis,L_Shaped,8,0,0.8793393677908071,0.80144,0.80144,0.9499658738909014,0.9047,0.002737786631193881,0.0,0.01558442608602868,0.4,0.11213412140350557
ray_gpis,L_Shaped,13,0,0.9074961619767491,0.8523833333333334,0.8523833333333334,0.9969909729187563,0.994,0.0021654061461311934,0.5,0.000998441493750124,0.8,0.24877039740240434
ray_gpis,L_Shaped,4,0,0.8804317177176662,0.8027166666666666,0.8027166666666666,1.0,1.0,0.002076434055344404,0.7,0.026770521962001005,0.4,0.11691192680300447
ray_gpis,L_Shaped,1,0,0.929624362978954,0.8887333333333334,0.8887333333333334,1.0,1.0,0.002046462365805697,0.8333333333333334,0.0,0.6,0.251336584200908
ray_gpis,L_Shaped,12,0,0.925176370124684,0.8785266666666667,0.8785266666666667,1.0,1.0,0.0020634420944659233,0.625,0.00047115427142649933,0.6,0.2580599311986589
ray_gpis,L_Shaped,7,0,0.9184156901682214,0.8764133333333334,0.8764133333333334,1.0,1.0,0.0020133932987279578,0.7,5.335823188508115e-05,0.8,0.24803415859933012
ray_gpis,L_Shaped,14,0,0.9431513620153968,0.9061866666666667,0.9061866666666667,1.0,1.0,0.0020453922593831456,0.7,5.670351910278537e-05,0.8,0.2521389428031398
ray_gpis,L_Shaped,2,0,0.915761491736886,0.8702733333333332,0.8702733333333332,0.9974937343358395,0.995,0.002029245306598738,0.4,0.00019768058140672283,0.6,0.24863620420073856
ray_gpis,L_Shaped,6,0,0.9029482591233029,0.8465733333333334,0.8465733333333334,0.999949997499875,0.9999,0.002062048346723276,0.875,0.01126489249071807,0.8,0.11159329719666858
ray_gpis,L_Shaped,3,0,0.8931772855494235,0.83255,0.83255,1.0,1.0,0.0020100842615503036,0.8,0.0,1.0,0.24596181480155793
ray_gpis,L_Shaped,9,0,0.9124081072476447,0.8561033333333332,0.8561033333333332,0.9973429588409285,0.9947,0.0020472833414585203,0.6,0.002617750898423399,0.6,0.2557428775995504
ray_gpis,L_Shaped,10,0,0.8844428780171538,0.8147866666666665,0.8147866666666665,1.0,1.0,0.0020064753968713524,1.0,0.0,1.0,0.1149031796026975
ray_gpis,L_Shaped,5,0,0.886082012283158,0.8213933333333333,0.8213933333333333,1.0,1.0,0.0019968038995426193,1.0,0.0,1.0,0.24175943760055815
ray_gpis,L_Shaped,11,0,0.9251076228499013,0.8795533333333333,0.8795533333333333,0.9995664788074832,0.9991333333333333,0.0020675207054497804,0.6732050807568878,0.0003513240033691023,0.8,0.2443452094012173
ray_gpis,L_Shaped,0,0,0.9096795569320457,0.8596299999999999,0.8596299999999999,0.9991659716430359,0.9983333333333333,0.0021427866378604323,0.5,0.00017367475836991276,0.8,0.25471930740022797
ray_gpis,Cylinder,8,0,0.8887050767815305,0.8282999999999999,0.8282999999999999,1.0,1.0,0.001949525957145753,0.8732050807568879,0.0,1.0,0.2478089573982288
ray_gpis,Cylinder,13,0,0.8915603688841708,0.8327866666666667,0.8327866666666667,0.999949997499875,0.9999,0.0019767509166223863,0.37320508075688774,0.002003334607941909,0.8,0.2433860776000074
ray_gpis,Cylinder,4,0,0.9319370292027174,0.8921033333333334,0.8921033333333334,0.9998666488865182,0.9997333333333334,0.0019726288114990287,0.6,0.0004910659398348338,0.4,0.2541190684001776
ray_gpis,Cylinder,1,0,0.9355629946176075,0.8971766666666665,0.8971766666666665,1.0,1.0,0.0019648503482690947,0.6732050807568878,0.00022357754020720932,0.6,0.24089435639907605
ray_gpis,Cylinder,12,0,0.9111165770473134,0.8572966666666666,0.8572966666666666,1.0,1.0,0.001990391101964908,0.8464101615137756,0.0,1.0,0.24184102319995873
ray_gpis,Cylinder,7,0,0.9189978357101805,0.8730466666666666,0.8730466666666666,0.9996832330237909,0.9993666666666666,0.0020450714676677213,0.6,6.335339524181638e-05,0.8,0.12382017039926722
ray_gpis,Cylinder,14,0,0.930105821541356,0.8890866666666666,0.8890866666666666,1.0,1.0,0.0019457642824890894,0.5,0.00023371499147251118,0.8,0.23381118760007666
ray_gpis,Cylinder,2,0,0.9088302395733088,0.8554400000000001,0.8554400000000001,0.999983333055551,0.9999666666666667,0.0019646863325596437,0.8,0.0,1.0,0.2392072556016501
ray_gpis,Cylinder,6,0,0.9238737088467424,0.8806133333333334,0.8806133333333334,1.0,1.0,0.0020276164965212754,0.6,8.670423850336562e-05,0.8,0.25646995259739924
ray_gpis,Cylinder,3,0,0.9088881495914606,0.8571666666666667,0.8571666666666667,0.999983333055551,0.9999666666666667,0.001993902385188354,0.7,0.0,1.0,0.23472045980015538
ray_gpis,Cylinder,9,0,0.9352217705812848,0.8957266666666666,0.8957266666666666,1.0,1.0,0.0019479788068932254,0.5,0.00031297154765450583,0.8,0.24642478580062743
ray_gpis,Cylinder,10,0,0.9121066232018276,0.8560533333333333,0.8560533333333333,0.9874101326492726,0.9751333333333333,0.002227133743336298,0.3,0.0019326519069363002,0.4,0.11679456739802845
ray_gpis,Cylinder,5,0,0.8857483699916221,0.8177333333333333,0.8177333333333333,1.0,1.0,0.001975804394652679,0.9,0.0,1.0,0.12477748060482555
ray_gpis,Cylinder,11,0,0.9382914063496093,0.9020366666666666,0.9020366666666666,0.9998666488865182,0.9997333333333334,0.001974859152836711,0.5,0.00034369151083495363,0.6,0.24828211920248577
ray_gpis,Cylinder,0,0,0.9032722444437017,0.8529866666666667,0.8529866666666667,1.0,1.0,0.001980114194236474,0.9,0.0,1.0,0.25451957839977696
ray_gpis,Cross,8,0,0.8705097631147428,0.7995133333333333,0.7995133333333333,0.9981465711566397,0.9963,0.0020721392767605734,0.8,0.0,1.0,0.23375967499887337
ray_gpis,Cross,13,0,0.8760157338174068,0.8014833333333333,0.8014833333333333,0.9642493397089541,0.9309666666666667,0.0026410803983454283,0.1,0.007144979325683809,0.4,0.10574069419817533
ray_gpis,Cross,4,0,0.923223821111345,0.8758166666666666,0.8758166666666666,0.9942167462911742,0.9885,0.002103409748775123,0.6,0.0007039289750400135,0.8,0.24344002939906204
ray_gpis,Cross,1,0,0.9201347684809008,0.8754333333333333,0.8754333333333333,0.9990323979847185,0.9980666666666667,0.0021982653999774583,0.6,0.0001838324442408057,0.8,0.12443644819868496
ray_gpis,Cross,12,0,0.8888815294278188,0.8157766666666667,0.8157766666666667,0.9587310402276908,0.9207333333333333,0.0026999592283337022,-0.1,0.008042786834695703,0.4,0.11272250220063143
ray_gpis,Cross,7,0,0.9158998229624518,0.86753,0.86753,0.9999166597216435,0.9998333333333334,0.0020582513858337353,0.6,0.001326507188688475,0.6,0.22728718079888494
ray_gpis,Cross,14,0,0.9241135040118866,0.8783633333333333,0.8783633333333333,0.995647807164379,0.9913333333333333,0.0021454597645023635,0.6,0.0008704385671242099,0.8,0.11514928700344171
ray_gpis,Cross,2,0,0.9076363721738222,0.8477533333333334,0.8477533333333334,0.9899159946802242,0.9800333333333333,0.002257741362888949,0.9,0.0009019459505564597,0.8,0.1256208894017618
ray_gpis,Cross,6,0,0.9165857313566169,0.8693899999999999,0.8693899999999999,0.998113113029539,0.9962333333333333,0.002145603624280867,0.8,0.001993117101949715,0.6,0.24048689319897676
ray_gpis,Cross,3,0,0.9155836852922574,0.8668199999999999,0.8668199999999999,0.9979792581706441,0.9959666666666667,0.002255177787624452,0.5,0.0008588536473587594,0.8,0.11499887560057687
ray_gpis,Cross,9,0,0.9248533595733329,0.8812133333333334,0.8812133333333334,1.0,1.0,0.002019092487470204,0.9,0.0003472987772660696,0.8,0.22805116300150985
ray_gpis,Cross,10,0,0.9131191942835069,0.8610266666666668,0.8610266666666668,0.9900180113454643,0.9802333333333333,0.002298519895437955,0.7,0.0037979989901793408,0.6,0.11593472620297689
ray_gpis,Cross,5,0,0.8912142169381454,0.8233933333333333,0.8233933333333333,0.9908673495130935,0.9819,0.002152429079458094,0.5,0.0028594690804790712,0.6,0.24205313099664635
ray_gpis,Cross,11,0,0.9322495253036072,0.8910133333333334,0.8910133333333334,0.9993829528209063,0.9987666666666667,0.002180307678436283,0.4,7.340861453986047e-05,0.6,0.11460121579875704
ray_gpis,Cross,0,0,0.9039390833254464,0.8475533333333333,0.8475533333333333,0.9951936764188704,0.9904333333333334,0.0021063933604304652,0.8,0.0,1.0,0.22686440420220605
ray_gpis,Bowl,8,0,0.8323939357021759,0.7331466666666667,0.7331466666666667,0.9528430311703724,0.9099333333333334,0.0027921797323027233,0.3,0.033159352321677396,0.6,0.2678443817989319
ray_gpis,Bowl,13,0,0.727886649258307,0.5753033333333334,0.5753033333333334,0.7893462469733655,0.652,0.004635286787190319,-0.7,0.11391169975071473,0.0,0.27492317820142487
ray_gpis,Bowl,4,0,0.9009233785094242,0.8375733333333333,0.8375733333333333,0.973867834177042,0.9490666666666666,0.0025085127788597793,0.5,0.005631814863955009,0.4,0.4108421196011477
ray_gpis,Bowl,1,0,0.8245183159349135,0.7102299999999999,0.7102299999999999,0.9037892352102898,0.8244666666666667,0.0033920918515194893,-0.5,0.04306644697735016,0.2,0.2869090965978103
ray_gpis,Bowl,12,0,0.8923745878175827,0.8211833333333335,0.8211833333333335,0.9637305699481865,0.93,0.0026233700775806237,0.1,0.006116470548447994,0.6,0.2653813769997214
ray_gpis,Bowl,7,0,0.6448478090678486,0.47641999999999995,0.47641999999999995,0.6790832837989564,0.5141,0.005753348748615241,-0.9,0.1716560104094564,0.0,0.13087514560029376
ray_gpis,Bowl,14,0,0.6453744276621516,0.4764866666666666,0.4764866666666666,0.6537123880898422,0.48556666666666665,0.005990179243538235,-1.0,0.19498834593142506,0.0,0.2844109080004273
ray_gpis,Bowl,2,0,0.8893645882294982,0.81922,0.81922,0.965695569729357,0.9336666666666666,0.002645849182121182,0.0,0.004901251500133053,0.4,0.277899722798611
ray_gpis,Bowl,6,0,0.8034018368870853,0.6986633333333334,0.6986633333333334,0.92935529344587,0.8680333333333333,0.0030016175590443805,0.2,0.03765828607647435,0.4,0.2761772209996707
ray_gpis,Bowl,3,0,0.7631353959565264,0.6290133333333333,0.6290133333333333,0.8178970388320822,0.6919,0.00446072426051756,-0.5,0.08163148809163541,0.2,0.2805648649969953
ray_gpis,Bowl,9,0,0.8893956981863097,0.8184733333333332,0.8184733333333332,0.9630679363323712,0.9287666666666666,0.0025997863869874466,-0.2,0.00737910166463338,0.4,0.2797413145992323
ray_gpis,Bowl,10,0,0.7055496423317775,0.5530266666666667,0.5530266666666667,0.7528839558520921,0.6037,0.0050147043324011275,-0.5,0.09048129196329655,0.2,0.27777360860200134
