planner,object,initial_pose_seed,planner_seeds,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
fixed,Cube,6,1,0.8442293832173284,0.7428,0.7428,0.9391608762531162,0.8853,0.0028349502362633376,nan,0.054786665574105234,0.4,0.0
fixed,Cube,3,1,0.8424242483577364,0.7453666666666667,0.7453666666666667,0.9640347393684066,0.9305666666666667,0.002535907093455159,nan,0.06405815271373996,0.2,0.0
fixed,Cube,9,1,0.8477176995401562,0.7501766666666667,0.7501766666666667,0.9987985582699239,0.9976,0.002111789169210408,nan,0.06910789190118258,0.4,0.0
fixed,Cube,10,1,0.8301628498262756,0.72625,0.72625,0.9896778756293465,0.9795666666666667,0.0022512272400181596,nan,0.057570817716997215,0.4,0.0
fixed,Cube,5,1,0.7068971179853714,0.5680900000000001,0.5680900000000001,0.9367169363270659,0.8809666666666667,0.002883444882853977,nan,0.09036738666749175,0.4,0.0
fixed,Cube,11,1,0.8494223313758293,0.7523299999999999,0.7523299999999999,0.9310719566727833,0.8710333333333333,0.0032931286721723163,nan,0.08868385931395169,0.2,0.0
fixed,Cube,0,1,0.7140186568139784,0.5855766666666666,0.5855766666666666,0.926405067368082,0.8629,0.0029975392588715284,nan,0.11977646460653073,0.4,0.0
fixed,Thin_Irregular,8,1,0.8123452931679637,0.7016533333333332,0.7016533333333332,0.967155546374716,0.9364,0.0024950314720628055,nan,0.07961600809476213,0.4,0.0
fixed,Thin_Irregular,13,1,0.8212451230536825,0.7141533333333333,0.7141533333333333,0.945611106229681,0.8968333333333334,0.002856682985057705,nan,0.0705474280658672,0.2,0.0
fixed,Thin_Irregular,4,1,0.8272880362493439,0.7226566666666667,0.7226566666666667,0.9293935014185536,0.8681,0.0034439376891100657,nan,0.09402733189465147,0.2,0.0
fixed,Thin_Irregular,1,1,0.7813835844588123,0.6512533333333332,0.6512533333333332,0.9183732333429477,0.8490666666666666,0.0038873710182589197,nan,0.10758028212545134,0.2,0.0
fixed,Thin_Irregular,12,1,0.7923892736695295,0.6693066666666667,0.6693066666666667,0.948198790428609,0.9015,0.002698514861200538,nan,0.09878546963530951,0.4,0.0
fixed,Thin_Irregular,7,1,0.8038698693892454,0.6916666666666667,0.6916666666666667,0.9486595409146661,0.9023333333333333,0.0027682531480267814,nan,0.07394871797986502,0.4,0.0
fixed,Thin_Irregular,14,1,0.7110987814882039,0.5742933333333333,0.5742933333333333,0.9201058296286964,0.8520333333333333,0.0032117920314519133,nan,0.08298329463771574,0.4,0.0
fixed,Thin_Irregular,2,1,0.7595629232584502,0.62886,0.62886,0.9359815570136549,0.8796666666666667,0.003461130116381589,nan,0.10072515712171204,0.4,0.0
fixed,Thin_Irregular,6,1,0.8163105306964449,0.7114666666666667,0.7114666666666667,0.9401727518414499,0.8871,0.003233400218037235,nan,0.06407422586997509,0.2,0.0
fixed,Thin_Irregular,3,1,0.7418217158896826,0.6098100000000001,0.6098100000000001,0.926039951313811,0.8622666666666666,0.0035133955632730383,nan,0.08346829538377279,0.4,0.0
fixed,Thin_Irregular,9,1,0.7468327855195952,0.6146266666666667,0.6146266666666667,0.9129450131352477,0.8398333333333333,0.004133546564226524,nan,0.09861230902652574,0.4,0.0
fixed,Thin_Irregular,10,1,0.8095433231671911,0.7039733333333335,0.7039733333333335,0.9379591114257899,0.8831666666666667,0.0033137411776906775,nan,0.07558263938087487,0.2,0.0
fixed,Thin_Irregular,5,1,0.7814033780128719,0.65602,0.65602,0.8991633641567591,0.8168,0.004309078910128845,nan,0.07963439042337561,0.2,0.0
fixed,Thin_Irregular,11,1,0.7978948224155841,0.6801066666666666,0.6801066666666666,0.9012397677953377,0.8202333333333334,0.004388772911043879,nan,0.0801479600068243,0.2,0.0
fixed,Thin_Irregular,0,1,0.8094114695392911,0.7013933333333333,0.7013933333333333,0.9228007181328546,0.8566666666666667,0.0032678719624243437,nan,0.0867718127924995,0.2,0.0
actnerf,green_Pepper,14,3,0.895311477533189,0.8282922222222222,0.8282922222222222,0.976305800911558,0.9546222222222221,0.002398217194702118,0.13333333333333336,0.015553076531985656,0.4666666666666666,2.192226850598915
actnerf,green_Pepper,6,3,0.8403199481242977,0.7527333333333334,0.7527333333333334,0.9912209222918057,0.9826444444444444,0.002203992271446799,0.26666666666666666,0.04763066394285031,0.3333333333333333,2.1602142462666962
actnerf,green_Pepper,8,3,0.8484051708966721,0.7555733333333333,0.7555733333333333,0.9529329185659233,0.9135444444444444,0.002736415024164653,-0.03333333333333333,0.04057874419232309,0.26666666666666666,2.1639437102664183
actnerf,green_Pepper,12,3,0.8628348246330716,0.7764244444444444,0.7764244444444444,0.9764642160675118,0.9546444444444445,0.0024061354280661552,0.06666666666666667,0.04072657864822805,0.3333333333333333,2.164989417266042
actnerf,green_Pepper,1,3,0.8768019151841916,0.7983133333333333,0.7983133333333333,0.9521401102282706,0.9137222222222222,0.0029570182599567376,-0.13333333333333333,0.03224377669774026,0.3333333333333333,2.1592704424663682
actnerf,green_Pepper,5,3,0.8701709151127499,0.7922000000000001,0.7922000000000001,0.9813981498132183,0.9640777777777778,0.0023150763577697293,0.2333333333333333,0.016879673687982398,0.4666666666666666,2.1567278951993405
actnerf,green_Pepper,4,3,0.8994540632181356,0.8384344444444446,0.8384344444444446,0.9875565313373812,0.9756333333333332,0.002238118986806275,0.13333333333333333,0.012577602835046652,0.4000000000000001,2.1604318275329812
actnerf,green_Pepper,11,3,0.8860753130859038,0.8076366666666667,0.8076366666666667,0.9436501967549672,0.8956444444444444,0.0030326101496961667,0.09999999999999998,0.02984039669349295,0.4666666666666666,2.1612642065345424
actnerf,green_Pepper,10,3,0.8276194147790047,0.71447,0.71447,0.9022727537776273,0.8236111111111111,0.003742171201577314,-0.03333333333333335,0.06313848168841378,0.13333333333333333,2.1558364904669967
actnerf,green_Pepper,3,3,0.8420599263331106,0.7412300000000002,0.7412300000000002,0.9277953020639343,0.8712444444444444,0.0032704564456064442,-0.13333333333333333,0.05471831429311311,0.26666666666666666,2.1600020637992805
actnerf,green_Pepper,0,3,0.9132374769857661,0.8601666666666666,0.8601666666666666,0.9963142195761261,0.9926555555555555,0.0020984563387871497,0.3333333333333333,0.009894288891733553,0.6,2.1588069057339454
actnerf,green_Pepper,13,3,0.8273680368470541,0.7222177777777778,0.7222177777777778,0.9584084589899818,0.9235666666666668,0.0026944071143162247,0.16666666666666666,0.046294834677095796,0.3333333333333333,2.16505426440029
actnerf,green_Pepper,9,3,0.88018016808876,0.8035744444444445,0.8035744444444445,0.9829740177774483,0.9665333333333334,0.0022701994613212426,0.3333333333333333,0.030076358855897215,0.4000000000000001,2.160280169401085
actnerf,green_Pepper,2,3,0.8919689444043307,0.8252855555555555,0.8252855555555555,0.9902805802955018,0.9807555555555556,0.0021943327128417446,0.3333333333333333,0.01132180673846314,0.5333333333333333,2.165439135666141
actnerf,green_Pepper,7,3,0.9131747092854784,0.8622911111111112,0.8622911111111112,0.9957224719455748,0.9915111111111111,0.002096185085066027,0.3755983064143707,0.0012474653074082687,0.6666666666666666,2.15338937753113
actnerf,Corner,14,3,0.8583101503520981,0.7728988888888889,0.7728988888888889,0.9535744802050697,0.9185,0.0031913924782153214,0.19999999999999998,0.03651107434261118,0.4666666666666666,2.368912889601294
actnerf,Corner,6,3,0.8877232247341107,0.8128855555555555,0.8128855555555555,0.994634818537577,0.9893555555555555,0.0025927056852888264,0.5444444444444444,0.02545885939670327,0.5333333333333333,2.354191536866226
actnerf,Corner,8,3,0.8515059042140477,0.7688733333333332,0.7688733333333332,0.9890831158892768,0.9788111111111112,0.00266958567111353,0.24226497308103742,0.037086142441230284,0.4000000000000001,2.3696569676006525
actnerf,Corner,12,3,0.8680616475836144,0.7863899999999999,0.7863899999999999,0.9850160451091309,0.9712888888888888,0.002659902338032335,0.30893163974770405,0.021595263714738605,0.4000000000000001,2.3630622758006212
actnerf,Corner,1,3,0.8813597515469144,0.8031233333333333,0.8031233333333333,0.9491872485240126,0.9055,0.0032078301666281436,-0.03333333333333335,0.04045005253372073,0.4000000000000001,2.35079708579918
actnerf,Corner,5,3,0.8545204497129415,0.7707844444444446,0.7707844444444446,0.9729437860541376,0.9480666666666667,0.00277165254852195,0.10000000000000002,0.018273492313781874,0.4000000000000001,2.3708537421984754
actnerf,Corner,4,3,0.892526683236068,0.8252555555555555,0.8252555555555555,0.9958755976860063,0.9918,0.0025830118396000744,0.09999999999999999,0.030298897902232263,0.39999999999999997,2.360602409866988
actnerf,Corner,11,3,0.8561770311565354,0.7588688888888889,0.7588688888888889,0.9148476777579185,0.8488444444444445,0.0036514332594224617,-0.13333333333333333,0.058297518643850244,0.3333333333333333,2.3602862688673967
actnerf,Corner,10,3,0.8725623203922569,0.788547777777778,0.788547777777778,0.9566029514195041,0.9209777777777779,0.003196450689994876,-0.033333333333333326,0.042368182212048446,0.4000000000000001,2.3767446941996844
actnerf,Corner,3,3,0.8950488719114419,0.8260533333333333,0.8260533333333333,0.9869613781796032,0.9746333333333332,0.002731821106560951,0.26666666666666666,0.024326420206956394,0.5333333333333333,2.364777796000999
actnerf,Corner,0,3,0.8643004733740446,0.7794977777777778,0.7794977777777778,0.9675123582891384,0.9379888888888889,0.0029083554628573666,0.10000000000000002,0.029616635788198342,0.5333333333333333,2.2357322220006606
actnerf,Corner,13,3,0.8483800200965229,0.7517166666666667,0.7517166666666667,0.9644119493721156,0.9324555555555555,0.002913973654973361,0.19999999999999998,0.05924659595345185,0.3333333333333333,2.3728314186004957
actnerf,Corner,9,3,0.9051657854900054,0.8396422222222221,0.8396422222222221,0.9661781458687685,0.9365222222222221,0.0029747434713686626,0.09999999999999999,0.02277533881163496,0.20000000000000004,2.37135616766512
actnerf,Corner,2,3,0.8890531765892158,0.819,0.819,0.9856410011322655,0.9719222222222222,0.002659509804761293,0.07559830641437075,0.014665509506692128,0.5333333333333333,2.3423432768686325
actnerf,Corner,7,3,0.9186793440062043,0.8695711111111111,0.8695711111111111,0.9996609309189602,0.9993222222222222,0.0025082165227687833,0.4083333333333334,0.010659018049384836,0.4666666666666666,2.357948916401074
actnerf,L_Shaped,14,3,0.9193083990592289,0.8621966666666667,0.8621966666666667,0.9733815668700393,0.9507,0.0024341790334428096,0.19999999999999998,0.01723726917647477,0.4666666666666666,2.1536519035338038
actnerf,L_Shaped,6,3,0.8745606970061619,0.803788888888889,0.803788888888889,0.9999722210184645,0.9999444444444444,0.002066677266125913,0.22559830641437076,0.02686327905382761,0.3333333333333333,2.1584688669342236
actnerf,L_Shaped,8,3,0.8596749537659009,0.7709400000000001,0.7709400000000001,0.9556722161048791,0.9156555555555556,0.002645088732936892,0.16666666666666666,0.030169365203643283,0.4000000000000001,2.157150987732651
actnerf,L_Shaped,12,3,0.8908338749478416,0.8184255555555556,0.8184255555555556,0.9886996978493316,0.9778555555555556,0.0021953466662338527,0.06666666666666667,0.021551532830233158,0.4666666666666666,2.151919182398706
actnerf,L_Shaped,1,3,0.8338039628504667,0.7241055555555557,0.7241055555555557,0.928684918451394,0.8685666666666667,0.0032226411123109284,-0.20000000000000004,0.0626304050892663,0.20000000000000004,2.1489822281995052
actnerf,L_Shaped,5,3,0.8746990484721877,0.8062,0.8062,0.9920288492970543,0.9842444444444446,0.002170250000411937,0.3333333333333333,0.013583843917992547,0.5333333333333333,2.15365701320067
actnerf,L_Shaped,4,3,0.9137524891070657,0.8582544444444444,0.8582544444444444,0.9974056082616909,0.9948444444444444,0.0021907808532413433,0.10893163974770409,0.0137109168793939,0.4000000000000001,2.1681007982008547
actnerf,L_Shaped,11,3,0.8580145290643512,0.7616844444444445,0.7616844444444445,0.9201336488453767,0.8573555555555555,0.0034342121756701094,-0.10000000000000002,0.044799150032594603,0.39999999999999997,2.1542901410677584
actnerf,L_Shaped,10,3,0.8329588206913069,0.7325900000000001,0.7325900000000001,0.9600842190714646,0.9273222222222222,0.00267809696043037,0.3666666666666667,0.03966524905110193,0.4666666666666666,2.162098637469171
actnerf,L_Shaped,3,3,0.8221940279115535,0.7140766666666666,0.7140766666666666,0.9319263055417792,0.8764666666666666,0.003357413002887954,0.0,0.06460942411963426,0.3333333333333333,2.1530226093988554
actnerf,L_Shaped,0,3,0.8799507342574925,0.8072911111111112,0.8072911111111112,0.9956149820898418,0.9912777777777778,0.002134864243518938,0.3333333333333333,0.019927272846391612,0.5333333333333333,2.1503500489988556
actnerf,L_Shaped,13,3,0.8126421859357498,0.6927277777777777,0.6927277777777777,0.8961657917421683,0.8119777777777778,0.003921233763427804,-0.3,0.06649537919108053,0.06666666666666667,2.1502489722649143
actnerf,L_Shaped,9,3,0.8827871608545214,0.81181,0.81181,0.9915604813612747,0.9834333333333335,0.0021473707439229033,0.2333333333333333,0.024759658463876382,0.4666666666666666,2.1649047684671436
