j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,tactile_0,tactile_1,tactile_2,tactile_3,tactile_4,tactile_5,tactile_6,tactile_7,tactile_8,tactile_9,tactile_10,tactile_11,tactile_12,tactile_13,tactile_14,tactile_15
0.6857479,-0.9034562,1.1091268,0.35287398,0.89897144,-0.47394153,1.3745053,0.7102915,0.7455733,0.8130684,0.18873811,-0.36349493,2.054059,-0.9479415,0.1411848,-0.36349493,0.11615721,1.0,-0.8576134,1.0,0.06581769,-1.0,-1.0,-1.0,-0.4741789,1.0,-0.07444914,-1.0,-0.9362076,1.0,0.028054029,-0.43224624,0.7166596,1.0,1.0,1.0,-0.8784357,1.0,-0.314,-1.047,-0.506,-0.21664602,2.004095,-0.47,-0.04417661,0.7499164,-0.02054016,0.96683306,0.74641883,1.6602769,2.23,0.41820973,-0.25584516,1.6118166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.435709,-0.6350095,1.1766217,0.17493242,0.90970933,-0.47240752,1.1628158,0.90970933,0.53541785,0.63972855,-0.029086977,-0.36042696,1.9067968,-1.0108347,0.35440803,-0.3650289,-0.007888995,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.85393983,-1.0,-1.0,1.0,0.49393156,-0.47240275,1.0,1.0,1.0,1.0,-1.0,0.6594007,-0.314,-1.047,-0.506,-0.026775211,2.0048203,-0.47,-0.21417065,0.9499155,-0.026907858,0.88633585,0.8375955,1.8594075,2.23,0.5932766,-0.41406578,1.8118137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2731071,-0.44632983,1.1873596,0.25316536,1.093787,-0.47240752,1.0002139,1.0554372,0.34980613,0.45258272,-0.20242685,-0.358893,1.699709,-1.0292425,0.4571848,-0.358893,-0.07705053,-0.30675867,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.16001104,-1.0,-1.0,-1.0,0.7781575,0.24195734,0.11163239,0.8735413,1.0,1.0,1.0,-1.0,-0.6630281,-0.314,-1.047,-0.506,0.17119895,1.868335,-0.47,-0.40816945,1.1499153,0.050847653,0.794652,1.0158309,2.042,2.23,0.78829,-0.506,1.9573172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058349878,-0.20549488,1.1934955,0.35134,1.2793987,-0.2867958,0.80539846,1.2011656,0.15038875,0.24549556,-0.12112591,-0.358893,1.5969326,-1.0522523,0.59677726,-0.35429105,0.5793492,-0.6201462,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8061819,-1.0,-1.0,0.20732757,-0.61121285,0.6915514,-0.30544534,1.0,1.0,1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.23639554,1.6810379,-0.47,-0.60696924,1.3144205,0.10511193,0.7941764,1.1912446,2.042,2.23,0.9872927,-0.506,1.8803334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24702966,-0.0152812,0.94192296,0.46485466,1.397515,-0.20396084,0.66887414,1.0186216,-0.029087037,0.043009996,0.11050516,-0.1579414,1.6720974,-0.8835143,0.70262176,-0.358893,0.7485139,-0.37682387,-0.65542305,0.8726061,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40238386,-1.0,-1.0,-0.032151967,-0.65986216,1.0,-0.96806854,1.0,1.0,0.15109928,-1.0,-0.6927309,-0.314,-1.047,-0.506,0.08943485,1.5145894,-0.47,-0.8067292,1.3804939,0.018170722,0.9047295,1.1774561,2.042,2.23,1.047,-0.506,1.7049366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44184506,-0.18555307,0.9557287,0.5108743,1.5907966,0.03840807,0.7010877,0.78392255,0.17493257,-0.15794134,0.31299073,0.036874026,1.8776511,-0.6334755,0.4771266,-0.36042696,0.8464703,0.3626704,0.11196859,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.005407065,-0.33474264,1.0,-1.0,1.0,1.0,-0.74732655,-1.0,0.23148271,-0.314,-1.047,-0.506,-0.09995729,1.5456811,-0.47,-1.0066812,1.3885642,-0.10479546,1.047,1.0198075,2.042,2.23,1.047,-0.506,1.5590203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41883546,-0.36196095,1.1075928,0.29918474,1.7441947,-0.114989966,0.9097092,0.5983112,0.3360005,-0.2913978,0.4940005,0.23322362,2.061729,-0.45399976,0.28844696,-0.36196098,0.37590042,1.0,-0.060315594,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.173955,-0.52125657,0.79421186,-0.7512274,1.0,1.0,-1.0,-1.0,0.75580907,-0.314,-1.047,-0.506,-0.2978357,1.7118995,-0.47,-1.2,1.3910434,-0.18294752,1.047,0.8282777,2.042,2.23,0.940255,-0.506,1.5668743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38048577,-0.48314542,1.1290686,0.116640985,1.7334569,-0.3036697,1.1398065,0.3912238,0.3191266,-0.064368725,0.6980197,0.4219033,2.218195,-0.26838803,0.5139423,-0.358893,0.498902,1.0,-0.99437976,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.3969827,-0.13163957,0.4847787,0.3800331,1.0,1.0,-1.0,-1.0,1.0,-0.314,-1.047,-0.506,-0.366,1.9051431,-0.47,-1.2,1.3637065,-0.281979,1.047,0.66977537,2.042,2.23,0.75890595,-0.506,1.6893746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17186454,-0.5506406,0.9066413,-0.067436755,1.7104471,-0.45706773,1.3208156,0.2777089,0.3390684,0.090563536,0.8836315,0.5952432,2.215127,-0.08737826,0.62285477,-0.36042696,0.25413027,1.0,-1.0,1.0,0.58594203,-1.0,-1.0,-1.0,-1.0,-0.15161158,1.0,-1.0,-1.0,0.25099263,0.49370852,-0.042883232,0.48504624,1.0,0.55865586,-0.49631685,-1.0,1.0,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,1.2947218,-0.314,1.047,0.6988802,2.042,2.23,0.56263614,-0.506,1.8738747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3160587,-0.7485239,0.7486412,-0.08124241,1.6506222,-0.47547555,1.3361557,0.072155714,0.47099066,0.277709,1.0631073,0.63512653,2.213593,-0.016815186,0.83454424,-0.36042696,-0.11167797,1.0,-0.804518,1.0,0.19156751,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6015774,-1.0,1.0,0.49935213,-0.8530945,-0.13682503,-0.0575246,0.31466836,0.20304687,-1.0,0.6032473,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,1.3210838,-0.24318036,1.047,0.7823086,2.042,2.23,0.44397148,-0.506,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46178675,-0.9264657,0.53695184,0.113572985,1.4680784,-0.47854355,1.2732627,-0.11038816,0.6857479,0.46485472,0.96339875,0.4142334,2.0770688,-0.21163082,0.78238875,-0.36196098,0.56205124,1.0,0.311458,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5620379,0.2253726,0.12434781,-1.0,1.0,0.70461166,-1.0,-0.9731745,-0.09829656,1.0,-0.06505774,-0.42128336,0.02151838,-0.314,-1.047,-0.506,-0.21884817,2.094,-0.47,-1.2,1.4863561,-0.14912009,0.9135661,0.77710223,2.042,2.23,0.45272607,-0.506,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67654425,-1.0813978,0.43877703,0.25930136,1.4113209,-0.47854355,1.2211072,-0.07817447,0.85601985,0.6642724,0.72409743,0.22248572,1.9083308,-0.3911066,0.58910733,-0.36196098,1.0,0.93375474,0.8340972,1.0,1.0,-1.0,0.03554103,-1.0,-0.8803624,-0.055278257,-0.5414094,0.17135131,-0.8526575,1.0,0.64425683,-1.0,-1.0,0.5138376,1.0,-0.025858149,0.075918406,0.83274794,-0.314,-1.047,-0.506,-0.09949174,2.094,-0.47,-1.2,1.6794106,-0.017570153,0.7268793,0.62035304,2.0324318,2.23,0.44406775,-0.506,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73943734,-1.0154366,0.5799034,0.40656352,1.4143889,-0.47700953,1.2026994,0.08596158,0.9864081,0.73790336,0.5906413,0.04147595,1.9804281,-0.4386599,0.47099072,-0.36196098,1.0,0.7893978,0.47360063,1.0,0.5901174,-1.0,0.037112806,-1.0,0.07906376,0.35766774,-0.6421869,0.289235,-0.34095055,1.0,0.39695016,-1.0,-0.9484679,1.0,1.0,-0.057945713,0.03284249,1.0,-0.314,-1.047,-0.506,-0.084464975,2.0225844,-0.44405475,-1.2,1.8780215,0.111820936,0.5295419,0.42900318,2.042,2.23,0.43819878,-0.506,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8345443,-0.8957862,0.7471073,0.61365074,1.2671268,-0.4831454,1.3315537,0.3007189,1.0431654,0.8314762,0.45565087,-0.15333968,2.1200204,-0.55217445,0.283845,-0.36196098,0.80745274,0.13451384,0.123624876,1.0,0.2053549,-1.0,-0.5408956,-1.0,0.4434737,0.37892473,-0.6471561,-0.07625758,-0.27264744,0.9549613,0.100676924,-0.56063616,-0.33865502,1.0,1.0,0.15975346,0.057238135,1.0,-0.314,-1.047,-0.506,-0.024232775,1.9055514,-0.3925881,-1.2,1.88,0.20121118,0.33007443,0.23897834,2.042,2.23,0.42775366,-0.502612,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8130685,-0.73011637,0.94345695,0.6504664,1.1045249,-0.48007756,1.4542725,0.49400043,0.90510726,0.931185,0.41269946,-0.35429105,2.0893407,-0.6825628,0.13198096,-0.36196098,0.29356876,0.36831275,-0.3524425,0.5992654,0.38809058,-1.0,-0.8681109,-1.0,0.4346856,0.7529843,-0.37965667,-0.6428498,-0.71119696,0.4474785,0.1906294,-0.34546405,0.43203518,1.0,0.7682829,0.54925364,0.30493632,1.0,-0.314,-1.047,-0.43974847,0.04844162,1.7785999,-0.394496,-1.2,1.88,0.23519754,0.20047915,0.14678857,2.042,2.23,0.4512252,-0.4927763,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58757335,-0.5429706,1.0815151,0.4663887,0.943457,-0.47547555,1.2395148,0.685748,0.6964859,0.8146024,0.1687966,-0.36196098,1.988098,-0.85743654,0.1856702,-0.358893,0.08398489,0.91249734,-0.8361387,0.40770227,0.8745047,-1.0,-0.86479545,-1.0,0.42129314,0.5957191,-0.28187275,-1.0,-1.0,-0.28617117,0.30399635,-0.07607241,0.7082011,1.0,0.51714027,0.4297259,0.54534847,0.55106044,-0.314,-1.047,-0.35694847,0.18345399,1.6924645,-0.47,-1.2,1.88,0.2724955,0.119285844,0.19747624,2.042,2.23,0.54380006,-0.44201934,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4142335,-0.37883472,1.1060588,0.40196157,1.0400975,-0.46320367,1.063107,0.8652235,0.520078,0.6351265,-0.004543245,-0.36042696,1.813224,-0.92953366,0.32833058,-0.3650289,0.10161594,0.59722245,-1.0,0.28180033,1.0,-1.0,-0.8113242,-1.0,-0.3212793,0.026809737,-0.63425744,-1.0,-1.0,-0.73399794,0.021267205,0.5989012,0.57327306,1.0,0.2962767,0.27629685,-0.003860604,-0.38286796,-0.314,-1.047,-0.27298155,0.30577153,1.6301378,-0.47,-1.2,1.8562415,0.3285945,0.090875596,0.32092595,2.042,2.23,0.6310712,-0.34461218,2.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21021396,-0.19168901,1.092253,0.5630295,1.2073014,-0.32361126,0.8866992,1.0155536,0.31759268,0.46178675,-0.07357231,-0.36042696,1.6536897,-0.9770872,0.49860245,-0.36349493,-0.03561672,0.054610416,-1.0,0.19452386,1.0,-1.0,-1.0,-1.0,-1.0,-0.7825886,-0.42986202,-1.0,-1.0,-1.0,-0.31721386,1.0,-0.28988042,1.0,0.38454378,0.60151243,-0.92239225,-1.0,-0.314,-1.047,-0.30759287,0.3345246,1.5161912,-0.47,-1.2,1.73405,0.34321707,0.18101774,0.4373396,2.042,2.23,0.69273293,-0.32574844,2.0063558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14118487,0.046077967,0.9664667,0.6719422,1.3668354,-0.17481515,0.69341767,1.0201558,0.122777075,0.25623345,0.096699536,-0.355825,1.7365249,-0.9387376,0.63512665,-0.36042696,-0.21810696,-0.53105485,-0.38769507,-0.04354067,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.08242436,-1.0,-1.0,-1.0,-0.20278224,1.0,-0.9962781,1.0,0.62441105,0.65576136,-1.0,-1.0,-0.314,-1.047,-0.47451514,0.21506102,1.424624,-0.47,-1.2,1.5496118,0.29538736,0.35904616,0.41424146,2.042,2.23,0.80130726,-0.46955848,1.8392268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28844696,0.16419458,0.87289363,0.6688742,1.5616511,0.03534004,0.8100004,0.8007964,0.015398353,0.06448579,0.30071878,-0.12726194,1.8991269,-0.7025046,0.49553448,-0.36196098,-0.049939357,-0.17688282,0.29281628,-0.17106743,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.03009072,1.0,-0.3883311,1.0,1.0,-0.04956214,-1.0,-0.8464167,-0.314,-1.047,-0.506,0.031168312,1.3931227,-0.47,-1.2,1.3527242,0.25337625,0.55465186,0.25021732,2.042,2.23,0.92794394,-0.506,1.6458011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3083887,-0.05976677,1.0370295,0.45258278,1.6920393,-0.058232754,0.93271875,0.6197866,0.15959272,-0.1349318,0.4740587,0.055281848,2.1016126,-0.5322327,0.29151487,-0.36042696,0.1703364,0.62829965,-0.4252832,0.15348344,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.15761623,1.0,0.37242916,1.0,1.0,-1.0,-1.0,-0.9242767,-0.314,-1.047,-0.506,-0.16561024,1.5468224,-0.47,-1.2,1.1533467,0.24978854,0.753773,0.15527952,2.042,2.23,0.94534135,-0.506,1.4716892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29304886,-0.20702887,1.1842916,0.2761749,1.6828353,-0.24691224,1.1720197,0.45104885,0.23782569,-0.01221323,0.66427237,0.2347576,2.216661,-0.35889292,0.3850878,-0.358893,0.58743566,0.6603357,-1.0,0.84225625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.4825078,0.9649542,0.5590244,1.0,1.0,-1.0,-1.0,-0.5431254,-0.314,-1.047,-0.506,-0.36496595,1.7375624,-0.47,-1.2,0.9534711,0.2238524,0.9535972,0.19588062,2.042,2.23,0.7888208,-0.506,1.2889826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25776744,-0.37576675,1.0707772,0.09516546,1.572389,-0.421786,1.3315537,0.28231096,0.34367037,0.14425278,0.8636896,0.44337887,2.215127,-0.15947533,0.58910733,-0.36196098,0.39847317,0.42987576,-1.0,0.9761222,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.011394709,0.06296983,0.5727121,0.12735626,1.0,0.37880862,-1.0,-0.9441263,-0.23430374,-0.314,-1.047,-0.506,-0.366,1.9357104,-0.47,-1.2,0.753496,0.14146392,1.047,0.29344475,2.042,2.23,0.59751666,-0.506,1.1655413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3037868,-0.5675143,0.8652237,0.024602085,1.576991,-0.49081543,1.2793987,0.08596158,0.4203694,0.33600044,1.0569713,0.56609744,2.215127,0.030738115,0.70262176,-0.36042696,-0.8231794,0.31109098,-1.0,1.0,0.1841118,-1.0,-1.0,-1.0,-1.0,0.91831326,0.77401185,-0.6596657,-1.0,1.0,0.32121888,-0.11178078,-0.7944448,-0.54380965,-0.53147554,-0.10306905,-0.021333065,-0.60507977,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.7153241,0.1350614,1.047,0.33333457,2.042,2.23,0.3992558,-0.506,1.1033645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4832626,-0.74392194,0.6995538,0.13198084,1.5171654,-0.47854355,1.2548549,0.015398264,0.62438875,0.5062723,0.97413665,0.3313985,2.0939426,-0.19629097,0.81306845,-0.36196098,0.2946953,0.6921321,-0.46262902,1.0,0.91922915,-1.0,-0.8367327,-1.0,-1.0,0.5408324,-0.027441815,-0.6723696,-0.9183586,1.0,0.22594848,-0.3763073,-0.9954261,-0.60718966,0.56829983,-0.51383126,0.423149,-0.36609715,-0.314,-1.047,-0.506,-0.25906473,2.094,-0.47,-1.2,0.8676897,0.18517593,1.047,0.21420136,1.9949905,2.1650586,0.3431126,-0.506,0.9941163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67501026,-0.9341356,0.5522917,0.21634978,1.4450686,-0.47700953,1.250253,0.11817503,0.75937927,0.68728185,0.7578452,0.1565246,1.9834961,-0.33281517,0.60291296,-0.36196098,1.0,1.0,0.01490505,1.0,0.67171293,-1.0,0.26722714,-1.0,-0.5550531,0.2561158,-0.6589849,-0.54763913,-0.35381073,1.0,0.4607046,-0.66549426,-0.8244298,0.2901331,1.0,-0.30208933,0.8078894,0.55270946,-0.314,-1.047,-0.506,-0.15114449,2.094,-0.47,-1.2,1.0581628,0.23135059,0.98843414,0.031106532,1.8884382,2.23,0.24967094,-0.4466205,0.91369116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7563112,-0.9372036,0.7087576,0.37281585,1.4021171,-0.47700953,1.2103693,0.32526243,0.8774955,0.87596154,0.5706995,-0.041359007,2.1246223,-0.4171841,0.4295733,-0.36196098,1.0,1.0,-0.34686667,1.0,0.057498313,-1.0,0.28077507,-0.599262,0.07530461,0.5901762,-0.59706926,-0.2524581,0.17050895,1.0,0.32384983,-0.45783606,-0.08895343,1.0,1.0,-0.17904274,0.5214038,1.0,-0.3060191,-1.047,-0.506,-0.08858191,1.994235,-0.47,-1.2,1.2562574,0.31429827,0.8702419,-0.13742122,1.9135491,2.23,0.18264832,-0.3054823,0.98603964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95879674,-0.8313588,0.9572628,0.56916547,1.2364471,-0.47700953,1.3361557,0.5170102,0.89436936,0.97873867,0.5308159,-0.24231037,2.2304664,-0.51842684,0.31299073,-0.36196098,1.0,0.91310006,-0.92509186,0.9794077,-0.48213997,-1.0,-0.55746806,-0.71149504,0.09784566,0.45836574,-0.7208272,-0.7295829,0.20131329,1.0,-0.062205166,-0.375069,0.7582969,1.0,0.76732004,0.2244976,0.35886368,1.0,-0.2594989,-1.047,-0.506,0.018358797,1.8787509,-0.47,-1.1915181,1.4558764,0.38270378,0.77334964,-0.18535933,2.042,2.23,0.14059696,-0.19383004,1.1605093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7379035,-0.64728135,1.1260006,0.6412625,1.0293596,-0.4831454,1.4235928,0.71796143,0.8053986,0.9726025,0.53695184,-0.38036874,2.1767774,-0.5736503,0.25009757,-0.36196098,1.0,1.0,-1.0,1.0,-0.25551513,-1.0,-0.6969076,-1.0,0.0462545,0.80086195,-0.2212918,-1.0,-0.84363824,1.0,-0.42977986,-1.0,1.0,1.0,0.5587156,0.6475797,0.2817692,1.0,-0.314,-1.047,-0.49308726,0.11308546,1.7403218,-0.47,-1.1576115,1.6558001,0.38643205,0.69396013,-0.07361944,2.042,2.23,0.1681063,-0.1140814,1.3554033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5522917,-0.44479585,1.1275346,0.4096315,0.9511267,-0.47547555,1.1888933,0.91431105,0.5645635,0.76091313,0.3037868,-0.35735896,2.0954766,-0.6764268,0.20101005,-0.36349493,0.4210631,1.0,-1.0,1.0,0.2088283,-1.0,-0.8964164,-1.0,0.024965629,0.8880975,-0.15141247,-1.0,-1.0,0.7097503,-0.014422268,-1.0,1.0,1.0,0.30308366,0.8741418,0.05607379,0.5256735,-0.314,-1.047,-0.483104,0.26016873,1.6772293,-0.47,-1.2,1.8557849,0.31841293,0.5180822,0.10872854,2.042,2.23,0.27722093,-0.0530486,1.5543821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3467384,-0.26532006,1.1750877,0.34827232,1.0753791,-0.46320367,1.0124855,1.0845829,0.41576743,0.5875733,0.084427595,-0.35735896,1.9727582,-0.75465983,0.37128192,-0.36196098,0.45151666,1.0,-1.0,0.75926644,1.0,-1.0,-0.9737792,-1.0,-0.528777,0.27535844,-0.49306226,-1.0,-1.0,-0.3172188,0.25247315,-0.1872526,0.69803697,1.0,0.42663503,0.709153,-0.5010277,-0.20946759,-0.314,-1.047,-0.47711283,0.43168098,1.6403848,-0.47,-1.2,1.88,0.30250153,0.3229066,0.30519813,2.042,2.23,0.43890655,-0.03187023,1.6782856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13198096,-0.042892933,1.1060588,0.4571848,1.2747967,-0.3036697,0.7885246,1.2211074,0.17339855,0.38508773,-0.04749483,-0.35735896,1.7825445,-0.8559026,0.48786455,-0.36042696,0.8150731,0.560527,-1.0,-0.12208338,1.0,-1.0,-1.0,-1.0,-1.0,-0.9101012,-0.4863116,-1.0,-1.0,-1.0,-0.24827799,0.7258317,0.3587745,1.0,0.83189654,1.0,-1.0,-0.7833185,-0.314,-1.047,-0.506,0.51004076,1.5541259,-0.47,-1.2,1.8599564,0.33971494,0.25391108,0.45617798,2.042,2.23,0.58470815,-0.10779899,1.6695515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18873817,0.14885473,0.91124326,0.52467984,1.400583,-0.20396084,0.58910716,1.1428746,0.03227213,0.18720412,0.11510712,-0.32207757,1.6674955,-0.9034562,0.60598093,-0.36196098,0.32464078,0.12707941,-0.47991478,-0.44363064,1.0,-1.0,-1.0,-1.0,-1.0,-0.9896578,-0.41868448,-1.0,-1.0,-1.0,-0.29411182,1.0,-0.3831516,1.0,1.0,1.0,-1.0,-0.8890306,-0.314,-1.047,-0.506,0.38009652,1.4590642,-0.47,-1.2,1.6959476,0.30743316,0.35624504,0.5437779,2.042,2.23,0.7738685,-0.28298473,1.5424737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32219464,0.21328187,0.84221405,0.57683533,1.4159229,-0.13493177,0.6673403,0.93732107,0.039942086,0.0061945915,0.32372862,-0.09811622,1.8638452,-0.6810288,0.4096315,-0.36196098,0.06252376,0.2627057,-0.24745552,-0.561876,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46745902,-1.0,-1.0,-1.0,-0.3428541,1.0,-0.5651939,1.0,1.0,-0.1535329,-1.0,-0.69972694,-0.314,-1.047,-0.506,0.19576241,1.3730624,-0.47,-1.2,1.5031459,0.25391892,0.5367118,0.49999362,2.042,2.23,0.97170055,-0.4780219,1.3748132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3605441,-0.00914526,1.0569713,0.36974782,1.4527385,-0.108854026,0.8115344,0.7333013,0.18720418,-0.18555307,0.50780636,0.081359565,2.052525,-0.49695104,0.19947606,-0.36196098,0.17864886,0.8733836,-0.6634345,0.09842925,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.26065263,1.0,-0.74342835,1.0,1.0,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,-0.0011044145,1.4306555,-0.47,-1.2,1.3045856,0.18835941,0.7328052,0.40080574,2.042,2.23,0.9867017,-0.506,1.2293248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34520447,-0.17941713,1.1919615,0.16572851,1.5815928,-0.1395337,0.89436936,0.54155374,0.2746411,-0.093514204,0.71489364,0.2930488,2.215127,-0.27759194,0.40042764,-0.34201914,0.5136747,0.9731545,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.82297945,-0.31036028,1.0,-0.074748196,1.0,1.0,-1.0,-1.0,-0.53269815,-0.314,-1.047,-0.506,-0.20047778,1.602174,-0.47,-1.2,1.1048735,0.13354309,0.9320239,0.26201963,2.042,2.23,0.82970196,-0.506,1.0402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
