planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
er_gpis,Cross,1,1,0.7664333333333333,0.8671149359441327,5.53404871804629,0.12555239787178782,0.07387769829854322,0.5577799999999999,0.6987395894287667,0.4651121128157869,0.10524948914666847,0.02057225165968305,0.09302242256315738,0.11491318114120193,0.1,1.0,0.021890758578044546,0.4,0.0,0.5825681761095276,0.5,0.09304782839899417,0.003483072394737974,0.09653090079373214
er_gpis,Cross,2,1,0.8938666666666667,0.9232765246713084,4.850741939001525,0.13298145545704063,0.07793138767351089,0.6125866666666666,0.7338095926015766,0.5046375493932524,0.11335866534863627,0.0221699713741754,0.10092750987865048,0.10256314185201579,0.4,1.0,0.0016356319733652925,0.8,0.0,0.6092317678530556,0.5,0.11070900019549298,0.0049821198015706615,0.11569111999706365
er_gpis,Cross,3,1,0.7449666666666667,0.8532539855375662,6.297497939226947,0.12562669100637242,0.07668430988843924,0.6065766666666667,0.7435599336773213,0.44400641143501574,0.10422266721540598,0.02034646670997868,0.08880128228700315,0.09876453405112753,0.1,1.0,0.009963251764124381,0.6,0.0,0.5618696712634469,0.5,0.10526641240285244,0.0043627229984849695,0.10962913540133741
er_gpis,Cross,4,1,0.8784666666666666,0.906581715296096,5.236397626677741,0.13021073622958673,0.07875460379985817,0.6487066666666668,0.7602415504473139,0.5191381547714776,0.10925547574671945,0.021337035979489015,0.10382763095429552,0.10462027943967807,0.8,1.0,0.0007926484853825411,0.8,0.0,0.5985517638475623,0.75,0.08949620259809307,0.003347048003342934,0.09284325060143601
er_gpis,Cross,5,1,0.7647,0.8614238427283253,5.425859379732446,0.12479248369183239,0.07647482997792851,0.5842666666666666,0.7167855535844503,0.495188308351198,0.10466355701281391,0.02046210282149191,0.0990376616702396,0.10203010144372589,0.2,1.0,0.0029924397734862884,0.6,0.0,0.435065589951934,0.5,0.11240778799692634,0.004573451995383948,0.11698123999231029
er_gpis,Cross,6,1,0.7809666666666667,0.8702221463870323,5.709812318250754,0.12377514957704609,0.07606178762355381,0.6299066666666666,0.7523841954784867,0.42854227728592337,0.10293948962259442,0.020109711185307987,0.08570845545718467,0.09269002059881616,0.6,1.0,0.006981565141631485,0.4,0.0,0.5902745193408102,0.75,0.0890239237982314,0.0037503579980693756,0.09277428179630079
er_gpis,Cross,7,1,0.7369,0.8017443420728207,7.275140444931947,0.12922933116056926,0.07652149409519525,0.5548666666666666,0.6720794493654678,0.450684897765788,0.1082151111881921,0.021133021187077047,0.09013697955315761,0.10184582400017454,0.0,1.0,0.011708844447016942,0.4,0.0,0.5043325489242388,0.5,0.09818276079895441,0.003789682002388872,0.10197244280134328
er_gpis,Cross,8,1,0.7055,0.7973389499640399,6.7578924368096205,0.1263206520042207,0.07561958268142692,0.5054633333333334,0.6194030044439884,0.5259181829465216,0.1073233850898221,0.021007882035626212,0.10518363658930432,0.12694537755245872,0.1,1.0,0.021761740963154398,0.4,0.0,0.5130616631380178,0.5,0.09685547839908396,0.004073299802257679,0.10092877820134163
er_gpis,Cross,9,1,0.6286,0.7327389705473852,8.22885680676519,0.12673860897517603,0.07590351133885676,0.47350666666666663,0.6241936717006975,0.3048188322043574,0.1062955922009845,0.020772827323039058,0.06096376644087148,0.10014686557043069,0.2,1.0,0.03918309912955922,0.6,0.0,0.774463728828107,0.5,0.0914504065993242,0.0038193469983525572,0.09526975359767675
er_gpis,Cross,10,1,0.8278,0.9004919176878458,4.902336021817019,0.1314148596872957,0.0794718106618361,0.6282699999999999,0.7473784733838806,0.48867582938482035,0.11094940920354084,0.021679083093423656,0.09773516587696407,0.10083623555386212,0.1,1.0,0.0031010696768980495,0.6,0.0,0.5704561381645293,0.75,0.08591032979893498,0.0037771843984955923,0.08968751419743057
