planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_uncertainty_only,green_Pepper,7,0,3,0.9839333333333333,0.9912291049837499,0.9839333333333333,0.1008536353512336,3.4954521187233407
ray_gpis_uncertainty_only,green_Pepper,7,0,4,0.9889333333333333,0.993894605551274,0.9889333333333333,0.12305630613719216,3.5620143828481963
ray_gpis_uncertainty_only,green_Pepper,7,0,5,0.9964666666666666,0.9973143379793246,0.9964666666666666,0.14627565350619615,3.524020058068786
ray_gpis_uncertainty_only,green_Pepper,14,0,0,0.4315,0.6028641285365002,0.4315,0.02698450674092895,12.708708679396299
ray_gpis_uncertainty_only,green_Pepper,14,0,1,0.7292,0.8433957899606753,0.7292,0.05424777965992533,5.813797797482588
ray_gpis_uncertainty_only,green_Pepper,14,0,2,0.9559666666666666,0.9758543215218225,0.9559666666666666,0.08005698908980653,4.14478768687697
ray_gpis_uncertainty_only,green_Pepper,14,0,3,0.9745,0.9858232217851148,0.9745,0.1036104792705859,3.755394583085649
ray_gpis_uncertainty_only,green_Pepper,14,0,4,0.9879666666666667,0.992900370709138,0.9879666666666667,0.12725478415180605,3.6618784397347324
ray_gpis_uncertainty_only,green_Pepper,14,0,5,0.9981,0.9981571395858082,0.9981,0.1501286607419149,3.5921724170594125
ray_gpis_uncertainty_only,green_Pepper,2,0,0,0.4023,0.573771660842901,0.4023,0.024683568848033317,12.085366653609423
ray_gpis_uncertainty_only,green_Pepper,2,0,1,0.6858333333333333,0.8136431043005438,0.6858333333333333,0.048106224740901156,5.481365421432757
ray_gpis_uncertainty_only,green_Pepper,2,0,2,0.9322333333333334,0.9649283212862491,0.9322333333333334,0.07383360534964693,3.921115224711799
ray_gpis_uncertainty_only,green_Pepper,2,0,3,0.9532,0.9760393200901085,0.9532,0.09651611016430973,3.7600945086624207
ray_gpis_uncertainty_only,green_Pepper,2,0,4,0.9588,0.9789667143148866,0.9588,0.11457109383150312,3.7042862294167604
ray_gpis_uncertainty_only,green_Pepper,2,0,5,0.9690666666666666,0.9842903575297942,0.9690666666666666,0.13747462778974925,3.6282277810787713
ray_gpis_uncertainty_only,green_Pepper,6,0,0,0.3943333333333333,0.5656227587855606,0.3943333333333333,0.025102028846483184,14.880376036351883
ray_gpis_uncertainty_only,green_Pepper,6,0,1,0.7434666666666667,0.8528602018966045,0.7434666666666667,0.051855768053068796,5.698833819013589
ray_gpis_uncertainty_only,green_Pepper,6,0,2,0.9522333333333334,0.9746615876842917,0.9522333333333334,0.07555898281874798,3.953392149728975
ray_gpis_uncertainty_only,green_Pepper,6,0,3,0.9742,0.9862430459179904,0.9742,0.09661866596656814,3.749270102840565
ray_gpis_uncertainty_only,green_Pepper,6,0,4,0.9884333333333334,0.9936242896406103,0.9884333333333334,0.11941793876616369,3.505681701830795
ray_gpis_uncertainty_only,green_Pepper,6,0,5,0.992,0.9955012175245362,0.992,0.13810662903741694,3.4607432765701556
ray_gpis_uncertainty_only,green_Pepper,3,0,0,0.44283333333333336,0.6138385121866697,0.44283333333333336,0.027600778660634248,12.72929795842355
ray_gpis_uncertainty_only,green_Pepper,3,0,1,0.6585,0.793289590450748,0.6585,0.05444075065400561,6.922019581435384
ray_gpis_uncertainty_only,green_Pepper,3,0,2,0.9329666666666667,0.9645252173140588,0.9329666666666667,0.0804004718686946,3.9784749675750306
ray_gpis_uncertainty_only,green_Pepper,3,0,3,0.9401333333333334,0.9685180924259423,0.9401333333333334,0.10185585785775794,4.015340844241036
ray_gpis_uncertainty_only,green_Pepper,3,0,4,0.9453,0.9713728389954478,0.9453,0.12278580583441744,3.9728514958931913
ray_gpis_uncertainty_only,green_Pepper,3,0,5,0.9822333333333333,0.990587133498749,0.9822333333333333,0.14455753758021173,3.6319552801865638
