planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_hit_only,Corner,22,0,1,0.5197666666666667,0.6840085100783015,0.5197666666666667,0.02772070705790358,7.792599033564329
ray_gpis_hit_only,Corner,22,0,2,0.676,0.8066825775656324,0.676,0.041365154497484166,5.790472496300936
ray_gpis_hit_only,Corner,22,0,3,0.8640666666666666,0.9270770001072923,0.8640666666666666,0.05313948736735615,3.978230059146881
ray_gpis_hit_only,Corner,22,0,4,0.9286666666666666,0.9630141721396475,0.9286666666666666,0.06569327025813967,3.50564019754529
ray_gpis_hit_only,Corner,22,0,5,0.9319666666666667,0.9647854517848824,0.9319666666666667,0.07714274219270807,3.388028359040618
ray_gpis_hit_only,Corner,18,0,0,0.2223,0.36374048924159375,0.2223,0.013172418664761744,21.13528922200203
ray_gpis_hit_only,Corner,18,0,1,0.45886666666666664,0.6290727962345198,0.45886666666666664,0.027562794348586002,10.921640321612358
ray_gpis_hit_only,Corner,18,0,2,0.5991333333333333,0.7493225497144286,0.5991333333333333,0.03836177041352581,6.66597206145525
ray_gpis_hit_only,Corner,18,0,3,0.8127,0.8966734705135985,0.8127,0.05327904143617478,4.234674386680126
ray_gpis_hit_only,Corner,18,0,4,0.8547333333333333,0.9216778692354696,0.8547333333333333,0.06469659247289056,3.9265756495296955
ray_gpis_hit_only,Corner,18,0,5,0.9005333333333333,0.9476638136663393,0.9005333333333333,0.07876645077152251,3.555063623934984
ray_gpis_hit_only,Corner,16,0,0,0.2828,0.4409105082631743,0.2828,0.015775896058986796,19.96312476694584
ray_gpis_hit_only,Corner,16,0,1,0.42106666666666664,0.5926064927753799,0.42106666666666664,0.029455970071084116,13.27277347445488
ray_gpis_hit_only,Corner,16,0,2,0.5395333333333333,0.700905036158143,0.5395333333333333,0.04304244347946338,8.614265359938145
ray_gpis_hit_only,Corner,16,0,3,0.7609666666666667,0.8642601601393175,0.7609666666666667,0.054777196132681893,5.088953301310539
