planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
pose_novelty,green_Pepper,1,0,1,minus_x,minus_x,0.20557188151624517,0.20557188151624517,0.0,1.0,0.5,0.20557188151624517,0.045952499387975354,0.06969767739171878,1.8583967685699463,0.90244460105896,0.010738241486251354
pose_novelty,green_Pepper,1,0,2,minus_x,minus_y,0.0011772167328782945,0.017581771353815556,0.01640455462093726,0.0,-0.5,0.0011772167328782945,0.017581771353815556,0.011225598185276464,1.8583793640136719,0.9731945991516113,0.008029927499592304
pose_novelty,green_Pepper,1,0,3,minus_x,minus_x,0.11686044534507545,0.11686044534507545,0.0,1.0,1.0,0.11686044534507545,0.046298494759369535,0.023146505364995185,1.858368158340454,0.9731867909431458,0.010225176811218262
pose_novelty,green_Pepper,1,0,4,minus_x,minus_x,0.09128216722850901,0.09128216722850901,0.0,1.0,1.0,0.09128216722850901,0.030050342065408575,0.011564260963843775,1.8584078550338745,0.9731916189193726,0.006109254434704781
pose_novelty,green_Pepper,12,0,0,minus_x,minus_x,0.24686665935560592,0.24686665935560592,0.0,1.0,1.0,0.24686665935560592,0.13856808706186396,0.13472453349881985,1.8584256172180176,0.9731722474098206,0.008821163326501846
pose_novelty,green_Pepper,12,0,1,minus_x,minus_x,0.044805778777909255,0.044805778777909255,0.0,1.0,1.0,0.044805778777909255,0.031573332121050846,0.012030663004727549,1.8584222793579102,0.9731941819190979,0.0031938112806528807
pose_novelty,green_Pepper,12,0,2,minus_x,minus_x,0.14844872152638455,0.14844872152638455,0.0,1.0,1.0,0.14844872152638455,0.058527735193983466,0.05550390457177756,1.8584262132644653,0.9731956124305725,0.0006732830661348999
pose_novelty,green_Pepper,12,0,3,minus_x,minus_x,0.10570917053530315,0.10570917053530315,0.0,1.0,1.0,0.10570917053530315,0.026344769859728112,0.008340310537038431,1.8584195375442505,0.9731866717338562,0.0061941868625581264
pose_novelty,green_Pepper,12,0,4,minus_y,plus_z,0.007919439844292775,0.01767224568902359,0.009752805844730816,0.0,-1.0,0.015245819831201546,0.007919439844292775,0.01767224568902359,0.870677649974823,0.9731934070587158,0.006571666803210974
pose_novelty,green_Pepper,7,0,0,minus_x,minus_x,0.18392165294369878,0.18392165294369878,0.0,1.0,0.5,0.18392165294369878,0.035038947518620855,0.03912327616788258,1.858425259590149,0.9731951951980591,0.001767242792993784
pose_novelty,green_Pepper,7,0,1,minus_x,minus_x,0.02952860993055273,0.02952860993055273,0.0,1.0,0.5,0.02952860993055273,-0.024185532088402795,-0.017369307341615237,1.858424186706543,0.973195493221283,0.0018527631182223558
pose_novelty,green_Pepper,7,0,2,minus_x,minus_x,0.18157190855595629,0.18157190855595629,0.0,1.0,0.5,0.18157190855595629,0.10173894386258764,0.10505273991679265,1.5998247861862183,0.9730693697929382,0.03083089366555214
pose_novelty,green_Pepper,7,0,3,minus_y,plus_z,0.04322878593626156,0.07457474092939387,0.03134595499313231,0.0,-1.0,0.07305927814690172,0.04322878593626156,0.07457474092939387,0.6859989166259766,0.9731932282447815,0.01064328197389841
pose_novelty,green_Pepper,7,0,4,minus_y,minus_x,0.02091171393542346,0.02934970758100852,0.008437993645585062,0.0,-0.5,0.02934970758100852,0.02091171393542346,0.02481359317128129,0.5395053625106812,0.9731914401054382,0.003737302962690592
pose_novelty,green_Pepper,14,0,0,minus_x,minus_x,0.07836510301093036,0.07836510301093036,0.0,1.0,0.5,0.07836510301093036,0.02426992942072459,0.0680158678167887,1.8584202527999878,0.9731897115707397,0.005245544482022524
pose_novelty,green_Pepper,14,0,1,minus_x,minus_x,0.13955946546584813,0.13955946546584813,0.0,1.0,0.5,0.13955946546584813,0.09541721402965925,0.13504466226774475,1.8582093715667725,0.5096945762634277,0.019568732008337975
pose_novelty,green_Pepper,14,0,2,minus_x,minus_x,0.1720784567488477,0.1720784567488477,0.0,1.0,1.0,0.1720784567488477,0.061238743668418305,0.04942422732185492,1.858426570892334,0.9731913805007935,0.0037212970200926065
pose_novelty,green_Pepper,14,0,3,minus_x,minus_x,0.043857971221168635,0.043857971221168635,0.0,1.0,1.0,0.043857971221168635,0.02612842899318768,0.02546667017396098,1.5777802467346191,0.9731931686401367,0.006285490933805704
pose_novelty,green_Pepper,14,0,4,minus_x,minus_x,0.1212436926806496,0.1212436926806496,0.0,1.0,1.0,0.1212436926806496,0.03973074628680673,0.02835644119178171,1.2096515893936157,0.9731943011283875,0.007063242606818676
pose_novelty,green_Pepper,2,0,0,minus_x,minus_x,0.22984736849327025,0.22984736849327025,0.0,1.0,1.0,0.22984736849327025,0.16341295987556592,0.09276716595842,1.8584213256835938,0.9731954336166382,0.0027016119565814734
pose_novelty,green_Pepper,2,0,1,minus_x,minus_y,0.03447754336393305,0.07846903834157071,0.04399149497763766,0.0,-0.5,0.03447754336393305,0.07846903834157071,0.052489338496876314,1.8584237098693848,0.9731908440589905,0.004406811203807592
pose_novelty,green_Pepper,2,0,2,minus_x,minus_x,0.15741216508427947,0.15741216508427947,0.0,1.0,1.0,0.15741216508427947,0.10192963340480121,0.06922321622060568,1.8584239482879639,0.9731837511062622,0.006509148981422186
pose_novelty,green_Pepper,2,0,3,minus_x,plus_z,0.037536551188317446,0.04163826768335355,0.004101716495036101,0.0,-0.5,0.037536551188317446,-0.014325149225741463,0.04163826768335355,1.8584214448928833,0.973182201385498,0.007108217105269432
pose_novelty,green_Pepper,2,0,4,minus_y,minus_y,0.05403251138258558,0.05403251138258558,0.0,1.0,1.0,0.05297215986400239,0.05403251138258558,0.045540970933566904,0.8736189603805542,0.893919825553894,0.03681965544819832
pose_novelty,green_Pepper,6,0,0,minus_x,plus_z,0.13340213637282156,0.2294723739123855,0.09607023753956395,0.0,-1.0,0.13340213637282156,0.22937900540084294,0.2294723739123855,1.8574045896530151,0.9731284976005554,0.039304956793785095
pose_novelty,green_Pepper,6,0,1,minus_x,minus_y,0.14819344122030664,0.20492669274596637,0.05673325152565972,0.0,0.5,0.14819344122030664,0.20492669274596637,0.06863037798891031,1.8583793640136719,0.9731937050819397,0.008206348866224289
pose_novelty,green_Pepper,6,0,2,minus_x,minus_x,0.17478042358513818,0.17478042358513818,0.0,1.0,1.0,0.17478042358513818,0.06041300836469382,0.04882239695671137,1.8584076166152954,0.9731950759887695,0.005125861614942551
pose_novelty,green_Pepper,6,0,3,minus_x,minus_x,0.1316215485370711,0.1316215485370711,0.0,1.0,1.0,0.1316215485370711,0.04831261403430731,0.014499379440403137,1.8584216833114624,0.9731941819190979,0.0033140277955681086
pose_novelty,green_Pepper,6,0,4,minus_y,minus_x,0.05944665725425535,0.06202047036207636,0.0025738131078210102,0.0,0.5,0.06202047036207636,0.05944665725425535,0.03056858814663188,0.8275617361068726,0.9731937646865845,0.003038114868104458
pose_novelty,green_Pepper,3,0,0,minus_x,minus_x,0.17599491231689296,0.17599491231689296,0.0,1.0,0.5,0.17599491231689296,0.0761970738354939,0.07971610026557874,1.8584178686141968,0.9731812477111816,0.007636477239429951
pose_novelty,green_Pepper,3,0,1,minus_x,minus_x,0.17259632135301628,0.17259632135301628,0.0,1.0,0.5,0.17259632135301628,0.02393087803790106,0.10737056514567711,1.858425259590149,0.9731935262680054,0.002906128764152527
