planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
ray_gpis,Cross,0,1,0.7436666666666667,0.8421263317962965,5.3664206996944595,0.1306089657747208,0.07622432649136596,0.47719000000000006,0.6212624706983142,0.4817841898565812,0.11103082674974446,0.021717109704922015,0.09635683797131625,0.10467072935267865,0.3,1.0,0.008313891381362414,0.8,0.0,0.7501621236852237,1.0,0.09916112579812761,6.819880218245089e-05,0.09922932460031006
ray_gpis,Cross,1,1,0.7679,0.8429112325230477,5.81700745184947,0.12789666660720234,0.07612169778734733,0.5436033333333333,0.6746835682835485,0.455554354600132,0.10764818707148946,0.021041105406765955,0.0911108709200264,0.09291153957567558,0.4,1.0,0.0018006686556491847,0.6,0.0,0.5404857018196383,0.75,0.10417569039855153,6.739279779139906e-05,0.10424308319634293
ray_gpis,Cross,2,1,0.892,0.9048516779864164,5.28493692290111,0.13450852300283972,0.07929479711341816,0.6273666666666667,0.7299389977112781,0.47701392513032165,0.11492029423815883,0.02247538488333522,0.09540278502606434,0.09540278502606434,0.7,1.0,0.0,1.0,0.0,0.8011701296229647,1.0,0.09050143799977377,6.642619846388697e-05,0.09056786419823766
ray_gpis,Cross,3,1,0.6973,0.819673179852234,6.022129332040013,0.134268699893254,0.08116191298078931,0.5252266666666667,0.6759128540102737,0.4972909626007311,0.11307622620556032,0.022074868487354994,0.09945819252014622,0.0997126631913673,0.5,1.0,0.00025447067122108535,0.8,0.0,0.6384150357212368,1.0,0.10498782820359338,6.88837986672297e-05,0.1050567120022606
ray_gpis,Cross,4,1,0.8075666666666667,0.7708073695436188,7.681615944776158,0.13024651221925687,0.07763092826446441,0.47383333333333333,0.5289598727748624,0.7100296568994895,0.10929211366377109,0.021344191177423043,0.1420059313798979,0.14838621669518012,0.6,1.0,0.00638028531528223,0.6,0.0,0.6443850957364767,1.0,0.09915190880419686,6.562900089193135e-05,0.0992175378050888
ray_gpis,Cross,5,1,0.8259333333333333,0.9046697579320164,4.899857089460285,0.13038815392999492,0.0770977120006116,0.6112633333333333,0.735391686842006,0.5455831997479607,0.11038792225626964,0.021581236869124415,0.10911663994959213,0.11027820316253514,0.8,1.0,0.0011615632129430065,0.8,0.0,0.4769175857918052,0.75,0.09892255279992242,6.16008008364588e-05,0.09898415360075888
ray_gpis,Cross,6,1,0.7436333333333334,0.8512465429569903,5.941058892976953,0.1318505424003876,0.08007867394289914,0.5789633333333333,0.7136215000766448,0.4705049226191051,0.11120690637539256,0.021724789749976284,0.09410098452382101,0.09897790762464943,0.1,1.0,0.004876923100828412,0.6,0.0,0.6738364874940106,1.0,0.10425279240007512,6.316140352282673e-05,0.10431595380359795
ray_gpis,Cross,7,1,0.7129333333333333,0.7776393040614316,7.726335449805442,0.12452992787411962,0.07562388160649043,0.53372,0.6762300262868612,0.3895026180524051,0.10340229768027512,0.020193140529787122,0.07790052361048103,0.08911486402935663,0.4,1.0,0.011214340418875613,0.6,0.0,0.556311512932021,1.0,0.10509897119773086,7.513420132454485e-05,0.1051741053990554
ray_gpis,Cross,8,1,0.7192333333333333,0.8203747086539662,5.8646364468782215,0.12652731001813863,0.07472112862670281,0.49853333333333333,0.6250863625357932,0.5785625418915971,0.10753453667161411,0.021049213638409798,0.11571250837831941,0.14241259708330925,0.1,1.0,0.026700088704989834,0.4,0.0,0.5492509850347941,0.5,0.08987062040250748,6.454599788412452e-05,0.0899351664003916
ray_gpis,Cross,9,1,0.8822666666666666,0.9367170802488417,4.5977232871286855,0.1325749667078536,0.07765719158248655,0.6142766666666667,0.7437940349978912,0.5057957695451099,0.11226857885171064,0.021940098869574574,0.10115915390902197,0.1055049401831234,0.5,1.0,0.004345786274101426,0.8,0.0,0.5111769355115586,0.75,0.10225463660026435,7.145159761421383e-05,0.10232608819787856
