planner,object,initial_pose_seed,planner_seed,final_pose_coverage,pose_coverage_auc,mean_incremental_pose_novelty_deg,mean_pairwise_view_distance_deg
ray_gpis_uncertainty_only,L_Shaped,12,0,0.30859375,0.184765625,42.84431091498387,76.50624402341514
ray_gpis_uncertainty_only,L_Shaped,13,0,0.2265625,0.14921875,24.155046567428883,53.172983569315384
ray_gpis_uncertainty_only,L_Shaped,14,0,0.375,0.23125,59.930147822552854,102.79355016273037
ray_gpis_uncertainty_only,Thin_Irregular,0,0,0.29296875,0.17421875,47.715969553219566,95.70182327351752
ray_gpis_uncertainty_only,Thin_Irregular,1,0,0.3984375,0.230859375,70.65229272778981,100.94812775545712
ray_gpis_uncertainty_only,Thin_Irregular,2,0,0.39453125,0.2328125,59.95027882623541,100.17460092536048
ray_gpis_uncertainty_only,Thin_Irregular,3,0,0.296875,0.1921875,50.86600260961078,99.93419670624196
ray_gpis_uncertainty_only,Thin_Irregular,4,0,0.328125,0.20546875,53.857250808498804,101.45895888038346
ray_gpis_uncertainty_only,Thin_Irregular,5,0,0.34375,0.187890625,42.84307960744685,85.59298087851539
ray_gpis_uncertainty_only,Thin_Irregular,6,0,0.31640625,0.189453125,50.50080822647859,103.20985591310954
ray_gpis_uncertainty_only,Thin_Irregular,7,0,0.3203125,0.184375,45.931675121832214,82.71197605773243
ray_gpis_uncertainty_only,Thin_Irregular,8,0,0.28515625,0.1765625,37.936664906610055,87.16480753848278
ray_gpis_uncertainty_only,Thin_Irregular,9,0,0.37109375,0.2390625,65.87998603628321,96.3273602282417
ray_gpis_uncertainty_only,Thin_Irregular,10,0,0.296875,0.181640625,35.44309052944553,70.1956210848501
ray_gpis_uncertainty_only,Thin_Irregular,11,0,0.3203125,0.1859375,45.394567308908506,75.50404412011821
ray_gpis_uncertainty_only,Thin_Irregular,12,0,0.34375,0.212890625,59.20501848003217,105.77115816854489
ray_gpis_uncertainty_only,Thin_Irregular,13,0,0.3125,0.212109375,50.262814214077736,80.59005633817979
ray_gpis_uncertainty_only,Thin_Irregular,14,0,0.30078125,0.2078125,56.293166422376615,94.89192753727296
ray_gpis_uncertainty_only,green_Pepper,0,0,0.29296875,0.185546875,59.637614828328765,94.4278249006295
ray_gpis_uncertainty_only,green_Pepper,1,0,0.2890625,0.174609375,47.14022094788261,87.96222864757145
ray_gpis_uncertainty_only,green_Pepper,2,0,0.328125,0.207421875,51.62202636334037,86.24302434804609
ray_gpis_uncertainty_only,green_Pepper,3,0,0.41015625,0.23828125,61.96810502625076,103.40585850909578
ray_gpis_uncertainty_only,green_Pepper,4,0,0.33203125,0.211328125,52.47640848178658,102.04742869749498
ray_gpis_uncertainty_only,green_Pepper,5,0,0.359375,0.2171875,62.852466556178115,101.14179876738848
ray_gpis_uncertainty_only,green_Pepper,6,0,0.359375,0.20859375,54.13892307511263,99.28053087431377
ray_gpis_uncertainty_only,green_Pepper,7,0,0.31640625,0.21796875,50.9734496732525,96.02247545432297
ray_gpis_uncertainty_only,green_Pepper,8,0,0.36328125,0.221484375,56.12133935568711,95.59344109144676
ray_gpis_uncertainty_only,green_Pepper,9,0,0.2890625,0.18125,47.81643683773482,81.22767800586605
ray_gpis_uncertainty_only,green_Pepper,10,0,0.25390625,0.134765625,38.99040196972785,72.33304159794345
ray_gpis_uncertainty_only,green_Pepper,11,0,0.36328125,0.225390625,60.26441437935573,98.81140422017218
ray_gpis_uncertainty_only,green_Pepper,12,0,0.33203125,0.206640625,58.30305856772882,101.50126897651474
ray_gpis_uncertainty_only,green_Pepper,13,0,0.328125,0.19921875,50.509132059232854,102.76127381150049
ray_gpis_uncertainty_only,green_Pepper,14,0,0.33203125,0.2015625,55.47826477041396,101.97997449242072
